"firm_id","firm_type","n_ticks_observed","first_tick","last_tick","mean_revenue","median_revenue","sd_revenue","cv_revenue","zero_revenue_share","sold_out_share","lag1_revenue_corr","mean_profit","loss_share","mean_workers"
1,3,215,1,215,70.3110476960613,71.6002825305204,18.7509212968106,0.266685277936215,0,0.716279069767442,0.811289675417458,-525.286192150977,1,13.3813953488372
2,2,2000,1,2000,172.075390414551,188.097529083881,55.1513475091189,0.320506885826337,0.001,0.516499999999999,0.649746155849334,-786.568339748022,1,16.7765
3,1,919,1,919,189.972438747972,207.01946396139,79.1209892678349,0.416486674537042,0,0.643090315560391,0.870027943126176,-2897.48394745807,1,16.3384113166485
4,2,2000,1,2000,172.13908623585,189.178921762322,55.1726847173288,0.320512243464196,0,0.541500000000001,0.622279368431142,-814.556820351407,0.998,16.9715
5,2,2000,1,2000,169.018711087559,179.546977142037,56.9682026762085,0.337052639377285,0,0.523500000000001,0.644942488898282,-9888.39960324223,0.999,16.5325
6,2,243,1,243,72.5787569855866,71.2666276363562,17.7009485436746,0.24388608015414,0,0.757201646090536,0.805193564121695,-78.8030140295303,0.835390946502058,15.0288065843621
7,3,2000,1,2000,225.062117826822,244.276278134557,71.4540630038846,0.317485962070552,0,0.505500000000001,0.744385639649911,-20636.8714201805,0.997,16.726
8,1,2000,1,2000,206.168843046241,227.008456020378,79.5623702497541,0.385908797246872,0.0075,0.555,0.749977337364182,-392.439930551948,0.99,16.8355
9,1,2000,1,2000,210.450085475273,232.298004517111,122.209731687464,0.580706495848979,0.044,0.529500000000001,0.840070162988922,-390.721404769157,0.957,15.489
10,2,2000,1,2000,172.882165780979,188.967490887372,54.0123247160245,0.312422767681264,0,0.520500000000001,0.622481401998621,-463.357580770614,1,16.8715
11,3,1362,1,1362,221.807397822793,245.240198847735,85.3810093280512,0.384933100366039,0.00367107195301028,0.52129221732746,0.806791485735367,-398.002106511497,0.970631424375918,16.2459618208517
12,3,2000,1,2000,228.309407953539,254.395008676474,72.3624897180899,0.316949224154686,5e-04,0.5565,0.759265231598944,-405.450744770157,1,16.346
13,2,1362,1,1362,158.927902664641,174.505043956204,64.7230897646295,0.40724812118866,0.00440528634361234,0.568281938325993,0.770376997963782,-444.68340500313,1,16.2107195301028
14,2,2000,1,2000,167.161415706587,180.432405255349,55.1540878329486,0.329945086907847,0.0015,0.542999999999999,0.620300904464217,-162909.086711502,0.9995,16.403
15,2,2000,1,2000,178.077794767134,193.844867547566,53.4914434435813,0.300382445287636,0,0.595,0.714367413528458,-134556.11674929,0.9995,16.979
16,2,2000,1,2000,148.499223387723,156.662208352859,52.9572304081896,0.356616211183282,0.002,0.515499999999999,0.61685784416573,-506.187068671394,0.999,16.5825
17,1,1820,1,1820,196.675901377518,223.103076607283,97.6815274316481,0.496662411345195,0.0214285714285714,0.536813186813188,0.755249111655894,-7253.31648218009,0.994505494505495,16.532967032967
18,3,2000,1,2000,230.92990617015,261.512058231613,75.5502456342883,0.327156611663032,5e-04,0.584499999999998,0.81094225485533,-375.567352301245,0.9915,16.9235
19,2,1535,1,1535,168.336858339843,186.40726241503,62.8084120879375,0.373111466540134,0.00325732899022801,0.578501628664494,0.687713952008988,-56272.4031466172,0.971986970684039,15.85667752443
20,1,1877,1,1877,204.239342718801,225.836421962949,65.6635510373524,0.321502949251843,0.00053276505061268,0.543953116675546,0.72969194586449,-400.677004729592,0.993074054342035,16.7868939797549
21,1,2000,1,2000,198.798095411485,215.635289861212,60.2189549795688,0.302915150444091,0,0.5445,0.676003474841918,-401.01930652447,0.999,16.647
22,1,2000,1,2000,224.331019700262,233.903910441695,97.5501774081367,0.434849257755248,0.007,0.538999999999999,0.711970887171381,-360.66281871528,0.9805,16.813
23,1,2000,1,2000,198.18374269933,220.951105771269,72.582381645227,0.366237818786901,0.007,0.528499999999999,0.71377646790586,-389.594769621541,0.988,16.6855
24,3,1886,1,1886,217.110346068059,244.959525582826,98.52663257916,0.453809016306732,0.0227995758218452,0.581124072110287,0.732140024845921,-384.721649364778,0.966065747613998,16.2179215270414
25,2,144,1,144,46.8538255729343,46.0388407357144,12.1785865211253,0.259927260414791,0,0.701388888888889,0.546101341268848,-158.824152251085,1,11.1458333333333
26,1,2000,1,2000,204.030152116198,225.007449333214,63.0423937128904,0.308985672259789,0,0.5565,0.714999788265146,-475.007080181189,0.9985,16.9715
27,1,2000,1,2000,185.250932730092,193.828740383418,70.1894700600372,0.378888618943163,0,0.556,0.773833925167814,-1106.55895921611,0.9945,16.759
28,2,2000,1,2000,191.858085834641,194.926603526161,89.0274778102133,0.464027760012911,0.0035,0.532000000000002,0.767935681970849,-937.798864116044,0.994,16.4715
29,3,2000,1,2000,342.020215686038,280.2428117065,260.603708137074,0.761954107345218,0.0025,0.5615,0.897463316979999,-1836.81845987069,0.838,16.2315
30,2,2000,1,2000,147.461166492815,151.611347279656,78.9624824429289,0.535479844090182,0.0185,0.5225,0.722474301696264,-430.234316841969,0.974,15.554
31,2,2000,1,2000,163.917209356977,183.756731006381,80.6888248162645,0.492253529283441,0.02,0.538500000000001,0.761423381205402,-542.626545283136,0.988,16.09
32,2,2000,1,2000,144.688057158538,155.48470930389,58.0797099553516,0.401413296273046,0.0075,0.5085,0.678459490217673,-449.576234939206,0.998,16.374
33,2,1719,1,1719,176.254209415259,196.51215448441,57.8554001498204,0.328249749845756,0,0.560791157649797,0.709389565588441,-899088.977557834,0.999418266433973,16.7899941826643
34,2,2000,1,2000,146.135743559916,158.698315167692,55.8175144638433,0.381956618580162,0.0025,0.529999999999999,0.675994662782179,-439.224953815219,0.9995,16.715
35,3,1631,1,1631,241.131607752704,265.248349948005,121.060962923479,0.502053480469616,0.0245248313917842,0.573267933782954,0.761008470825882,-1113.7726096567,0.990190067443286,16.677498467198
36,2,2000,1,2000,172.65574806365,190.554118710115,58.2286959362926,0.337253156001654,0.002,0.5615,0.69416900480267,-816.281138935469,0.999,16.645
37,3,2000,1,2000,242.88853597977,261.331217532873,102.426955504912,0.421703540233956,0,0.551,0.72220354945213,-689.964982306596,0.962,16.6665
38,2,2000,1,2000,175.572823206607,192.766773956778,56.9450890880359,0.32433885864571,0,0.557,0.689414536123247,-13482.6104090896,1,16.5555
39,2,2000,1,2000,164.106783781775,176.827402373855,57.3151990823168,0.349255513766775,0,0.506,0.634503630807279,-415.812815768805,0.9975,16.0925
40,2,2000,1,2000,170.38815855181,187.544799201586,57.9083423819362,0.339861307699548,5e-04,0.537000000000001,0.695600120286938,-421.637036262244,1,16.4335
41,2,2000,1,2000,179.090662803599,196.394296528456,69.5592110154059,0.388402220006793,0.0085,0.584999999999999,0.709772397240219,-856.286552498037,0.989,16.434
42,2,1446,1,1446,172.661379569376,193.214746300295,62.1527620269685,0.359969103582861,0.000691562932226833,0.602351313969571,0.751117693263697,-419.77198623463,0.988243430152144,16.2918395573997
43,3,227,1,227,78.4800633220963,75.4241719751223,21.2634701072351,0.270941041675336,0,0.6431718061674,0.839471421753312,-136.394197159524,0.938325991189427,14.2599118942731
44,3,1183,1,1183,302.09227477846,256.29801362091,232.752987094384,0.770469841590864,0,0.568047337278106,0.857873703001163,-29807.2628711702,0.946745562130177,16.2569737954353
45,1,1702,1,1702,193.491065978052,215.003365900444,75.1764037312887,0.388526484937635,0.0111633372502938,0.544653349001175,0.731366897249137,-392.342547903096,0.983548766157462,16.1880141010576
46,1,1894,1,1894,196.786775684921,217.732753231596,65.7414188320627,0.334074373662805,0,0.546990496304118,0.750297756286784,-37033.3398454026,0.996304118268215,16.6129883843717
47,1,2000,1,2000,263.400409758965,279.519389656041,165.691679223718,0.629048676785813,0.0395,0.5355,0.823390387446111,-612.396784259943,0.9705,16.1835
48,1,2000,1,2000,229.514528364253,214.426396428674,165.667967768918,0.721819088968493,0.03,0.577000000000001,0.844920208992423,-12042.0468868079,0.971,15.2775
49,1,2000,1,2000,572.425523058169,493.016900693288,410.150738746955,0.716513716152513,0.0315,0.5325,0.880463233498194,-277034045.734294,0.9115,15.719
50,3,2000,1,2000,229.162076768151,249.615933812241,71.0309886467316,0.309959613075925,0,0.537,0.769534252024898,-854.778766914378,1,16.537
51,3,2000,1,2000,1059.90096622183,741.175645073837,805.135354704796,0.759632626409257,0.019,0.558,0.854023536504904,-721606.685381746,0.7155,16.6
52,1,2000,1,2000,191.90542827597,208.189980036861,65.2336224366542,0.339925884445774,0.0045,0.474500000000001,0.687539844478227,-393.727017838425,0.9975,16.505
53,2,2000,1,2000,177.709628550811,193.663789775955,69.5992190320377,0.391645740298971,0.0055,0.544000000000001,0.683963828958209,-9685.12411767807,0.993,16.326
54,1,2000,1,2000,170.061614222181,178.577570901083,95.7755774400932,0.56318163201112,0.0185,0.522499999999999,0.730091301801405,-433.515909907515,0.9935,16.5855
55,2,2000,1,2000,171.84947951491,187.265045022838,56.9125327787855,0.331176637482033,0.0025,0.5785,0.706876211258212,-430.288143003803,0.9995,16.653
56,1,1647,1,1647,203.632750238585,225.229892665833,70.319125240463,0.345323260418936,0.00242865816636308,0.525804493017607,0.752788782177726,-391.140075497565,0.999392835458409,16.8227079538555
57,1,2000,1,2000,272.649365846732,308.335584498753,189.965467520403,0.696739077057639,0.036,0.536,0.844445127404152,-1790.85263506112,0.9715,15.7045
58,2,2000,1,2000,166.023537580245,173.41196242916,61.2442871322136,0.368889182972698,0.007,0.559000000000002,0.730950956303381,-426.842228783859,0.997,16.62
59,1,2000,1,2000,200.945483795773,215.733334228215,73.7940498001088,0.367234179172237,0.006,0.5325,0.747106449853808,-498.670843886192,0.9815,16.6255
60,2,2000,1,2000,176.156777728316,191.007466284347,66.709047854038,0.378691349344063,0.005,0.553000000000001,0.625474187481069,-424.622776556745,0.9855,16.769
61,2,227,1,227,70.7089626034337,67.6774318533304,20.986377128604,0.296799392268059,0,0.651982378854625,0.791268171152487,-166.730302757958,0.995594713656388,14.8017621145374
62,3,2000,1,2000,239.414357611426,262.022229004456,72.5323512351363,0.302957399709743,0.001,0.568999999999999,0.748434314790605,-472.315409415106,1,17.141
63,1,1854,1,1854,197.511560100434,221.742436951504,68.9495842293703,0.3490913858121,0.00269687162891046,0.53344120819849,0.755098983488884,-88528.6063702603,0.997842502696872,16.5577130528587
64,2,2000,1,2000,147.826802529966,158.18877560656,57.4005886920618,0.388296220371987,0.0085,0.541000000000002,0.694197038230495,-436.708074646177,0.9975,16.654
65,3,949,1,949,546.4577714433,463.213571183655,434.019573879713,0.794241744853192,0,0.596417281348789,0.867243474346128,-13302.4725836905,0.804004214963119,15.4899894625922
66,3,2000,1,2000,345.269734377907,396.143160628097,222.186726870159,0.64351637212131,0.045,0.561,0.760020966202155,-2289.41773037548,0.9125,15.132
67,1,2000,1,2000,222.765678589627,254.071429615925,116.025324882487,0.52084021927016,0.028,0.542999999999999,0.741015678701905,-28443419.7185297,0.9885,16.038
68,1,1312,1,1312,201.077142437781,224.548100732935,94.4554686902954,0.469747419050988,0.00228658536585366,0.577743902439024,0.790578575274703,-439.938639000204,0.982469512195122,16.1867378048781
69,1,1867,1,1867,232.106978060363,280.789619583328,126.990606368434,0.547121019064785,0.034279592929834,0.539367970005355,0.772913965429787,-418.844158706185,0.979110873058382,16.2008569898232
70,1,929,1,929,246.44545126191,203.007682547417,190.950055903317,0.774816718773135,0.00107642626480086,0.58880516684607,0.910136582782455,-409.839597178316,0.966630785791173,15.1463939720129
71,1,2000,1,2000,189.294956216758,199.080842545313,71.1694431331241,0.375971153989065,0.0035,0.5235,0.724971513530197,-425.273181896468,0.9905,16.452
72,1,2000,1,2000,190.104975211207,217.089467045076,76.5860685807567,0.402861989780486,0.0205,0.512999999999999,0.729969649827245,-440.941204003104,0.987,16.682
73,3,2000,1,2000,229.980947925386,252.785584865045,69.3132366696211,0.301386863976701,0,0.563,0.752212736655919,-3281.50475197018,0.999,16.854
74,2,2000,1,2000,182.729537561034,183.943457282724,108.168890509151,0.591961715401494,0.0225,0.494499999999998,0.72648863239175,-6630.83598329408,0.9615,15.81
75,2,1428,1,1428,174.428906379864,193.578256352328,59.86575361728,0.343210049639976,0.000700280112044818,0.585434173669467,0.728845221335038,-483.462891923678,0.990896358543417,16.8263305322129
76,3,2000,1,2000,213.85664480661,225.733501199559,72.8819916085559,0.340798349634929,5e-04,0.5185,0.733299074392044,-403.290246140472,0.999,16.949
77,3,2000,1,2000,225.267621972683,245.662229360444,69.9926185335954,0.310708737992018,0,0.5255,0.750963433384768,-358.514643631666,0.9955,16.6755
78,1,1968,1,1968,157.770857874972,174.858893310909,60.5121092436433,0.383544274644161,0.00813008130081301,0.537093495934958,0.70507591767274,-429.68250442601,0.996443089430894,16.1544715447155
79,1,209,1,209,69.2341849883141,72.3371162311103,22.1809670021055,0.320375938647206,0,0.598086124401914,0.777799548054416,-133.981372898396,0.966507177033493,13.2822966507177
80,1,2000,1,2000,194.050966189999,206.643588695879,70.3412453870641,0.36248850891158,0.011,0.550000000000001,0.754176990388159,-425.877428064443,0.995,16.7645
81,2,2000,1,2000,141.915446905629,156.185221517347,46.7940874970471,0.329732164590683,5e-04,0.563,0.618457907661389,-659.405002094764,0.9985,16.705
82,1,842,1,842,256.044288309438,268.590755667469,114.900325267707,0.448751760979907,0.00356294536817102,0.565320665083136,0.877428460341174,-300.817937098,0.980997624703088,15.8277909738717
83,2,2000,1,2000,163.718490859502,168.40720560167,56.8341403695092,0.347145518329278,0.002,0.5425,0.694885904609142,-8519.69455947078,1,16.642
84,1,2000,1,2000,212.433139472063,220.523655336725,93.318789141543,0.439285458819928,0.004,0.544999999999999,0.741601025582727,-401.967746304078,0.98,16.7035
85,3,2000,1,2000,234.050506936106,256.611913967444,98.8610429962768,0.422391919976765,0.0245,0.531499999999999,0.709868631237635,-498.31113363995,0.9665,16.298
86,2,2000,1,2000,177.939714449354,194.720723333085,66.9158304611527,0.376058996544015,0.0065,0.557999999999998,0.724844480465008,-449.201570777484,0.9895,16.4235
87,1,243,1,243,77.9234967790302,73.4561060121081,22.5376985446546,0.28922853152452,0,0.732510288065844,0.869669832523851,-325.828840997453,0.975308641975309,15.559670781893
88,1,2000,1,2000,228.690806789258,234.796863416563,124.397922644326,0.54395681396568,0.007,0.546499999999999,0.735064977813684,-7823.68860422933,0.955,16.04
89,2,109,1,109,50.3900809173486,55.4533832616582,13.2627971493562,0.263202537243594,0,0.697247706422018,0.704980019262646,-128.187414861102,1,13.1926605504587
90,3,279,1,279,218.884707934309,69.4845801634203,246.402751699626,1.12571935255329,0,0.724014336917563,0.977900417274684,42.4470616375476,0.555555555555556,9.42293906810036
91,2,2000,1,2000,153.765609814397,167.81601025406,68.8411519291276,0.447701875680931,0.016,0.5505,0.687654601644363,-623.951649547909,0.978,15.8575
92,1,2000,1,2000,200.031244713882,221.536073587814,64.3397927100337,0.321648714439903,0,0.539500000000002,0.721952751324086,-921.454701818488,1,16.702
93,3,2000,1,2000,246.608939977149,263.546112545683,150.950035403422,0.612102851654159,0.0345,0.562,0.691408964594947,-8461.72811174313,0.9465,15.9265
94,3,2000,1,2000,321.531026188385,271.812626825896,276.869719228273,0.861097986438343,0.046,0.520999999999999,0.793709936447238,-1677.15172978435,0.91,15.9495
95,3,2000,1,2000,219.309487076987,247.502769003702,78.5940769778215,0.358370620557019,0.0085,0.5515,0.775004185480551,-1004.74610495074,0.985,16.1905
96,2,2000,1,2000,161.802466071053,169.621899673944,56.5432660110149,0.349458616942122,0.0015,0.5205,0.669354429951605,-424.048787219119,0.9985,16.3525
97,2,2000,1,2000,161.13119812302,177.412079851795,65.3936053741399,0.405840744287231,0.0155,0.547999999999998,0.743133991621327,-496209.449215075,0.995,16.016
98,1,1875,1,1875,202.130846947169,237.71482763901,95.9713639967261,0.474798208418976,0.0224,0.582933333333333,0.679424785039031,-951.785053599962,0.989333333333333,16.5898666666667
99,1,2000,1,2000,200.620509857945,224.819062293357,97.6021396339908,0.486501303895103,0.028,0.535000000000002,0.714597580582727,-426.309117858186,0.9695,16.316
100,1,2000,1,2000,228.39516279817,233.974418924116,139.055598303631,0.608837755581158,0.0185,0.5625,0.782382283821845,-418.933251789105,0.9365,16.573
101,1,1137,1,1137,192.292910757738,209.417246934638,79.199207250692,0.411867535514463,0.000879507475813544,0.586631486367633,0.806532954102652,-451.265848170132,0.948109058927001,15.8970976253298
102,1,1221,1,1221,197.175343381709,209.988451895109,100.808486308132,0.511263145681345,0.00819000819000819,0.569205569205568,0.773788897720885,-453.020876638272,0.988533988533989,15.4103194103194
103,3,2000,1,2000,460.962941564056,338.589950535656,410.548388726258,0.890632091450256,0.0205,0.507,0.859617190922514,-3006.29639512029,0.867,15.9015
104,2,1727,1,1727,176.110051533569,182.229053628183,88.194584788684,0.500792453472612,0.00984365952518819,0.486392588303416,0.764859984241607,-1073.34272509811,0.99189345686161,16.1945570353214
105,3,2000,1,2000,238.337786655815,264.053730360733,71.962550810896,0.301935130893943,0,0.604499999999999,0.801355143122037,-48375.436777766,1,17.3395
106,1,1501,1,1501,193.296894450789,208.522284562052,73.6630349937154,0.381087524468579,0.00866089273817455,0.546302465023319,0.764096189780043,-944.965224346356,0.986675549633578,16.6022651565623
107,3,2000,1,2000,323.182943584459,284.586452109138,257.09524750437,0.795509950657968,0.023,0.5675,0.82677056719626,-2218.74890079359,0.9075,16.284
108,1,1657,1,1657,189.39785178404,203.41426893538,78.5134011673492,0.41454219479149,0.00603500301750151,0.552806276403139,0.763433383985556,-769.090750707834,0.979480989740495,16.1864815932408
109,3,2000,1,2000,192.046195179748,206.025549175452,82.9406966320676,0.431878884944522,0.0095,0.4975,0.716639286314468,-401.60649796883,0.9785,15.9845
110,3,1946,1,1946,184.967589864184,212.10438340878,75.117040343407,0.406109202150296,0.0241521068859198,0.542651593011305,0.737196955017034,-8076.82192146464,0.973792394655704,16.0123329907503
111,2,803,1,803,170.049828461068,149.080926452707,103.334611374971,0.607672541102439,0.0012453300124533,0.628891656288916,0.828086000836697,-587.679769771573,0.931506849315068,14.8505603985056
112,1,2000,1,2000,530.937774039864,469.318463221338,469.529592083678,0.884340152540031,0.0345,0.478500000000002,0.898097585884216,-3094.54440684578,0.856,15.6335
113,2,2000,1,2000,171.968303539692,187.701482480031,54.8903024119325,0.319188485797113,0.001,0.547000000000001,0.674517194466059,-487.121037872842,1,16.8165
114,1,2000,1,2000,199.143879548228,218.119484370426,61.6211112424836,0.309430103412043,5e-04,0.553000000000001,0.696160151035143,-250751.762072056,1,17.2895
115,1,1886,1,1886,205.133871310973,214.632660048588,117.090661602561,0.570801208275628,0.0291622481442206,0.550901378579004,0.739884096872978,-1930.40299232176,0.960763520678685,15.983032873807
116,2,2000,1,2000,168.79115707121,180.421244531341,58.710193477634,0.347827424708423,0.0025,0.559000000000002,0.72442274061306,-477.378097953572,1,16.831
117,3,2000,1,2000,187.009349694543,209.97307730072,66.7815142036198,0.357102542267001,0.008,0.556,0.746931603874944,-420.468596472217,0.9925,16.418
118,2,1751,1,1751,148.611601850332,163.887892010837,56.8621367935173,0.382622460733473,0.00628212450028555,0.560251284980011,0.717649061603004,-5198109.96023969,0.996002284408909,16.4808680753855
119,2,2000,1,2000,169.478861940608,185.961254095926,57.2065736152877,0.337544003778685,0.0025,0.519000000000001,0.679696082530224,-516.719087578527,0.9995,16.528
120,1,2000,1,2000,203.273143137618,225.443807140036,74.5774277079496,0.366882838317012,0.0055,0.5675,0.726389420006149,-403.207092217417,0.9905,16.82
121,1,1268,1,1268,191.422286435191,213.962017233971,82.744494392124,0.432261550799824,0.0126182965299685,0.576498422712935,0.79783430353567,-528.788139577491,1,16.2492113564669
122,3,2000,1,2000,227.047840801581,259.805471185728,83.248005829638,0.366654029986522,0.0095,0.535000000000001,0.765932852641152,-351.091543807455,0.9895,16.4645
123,2,890,1,890,248.02184429629,244.625091252048,156.967508361682,0.63287775642119,0,0.624719101123596,0.865738201092521,-398.023868179675,0.958426966292135,15.6112359550562
124,1,144,1,144,54.921684970056,55.1980625456783,17.2855643929186,0.314731137661617,0,0.555555555555555,0.643224487611351,-190.490444461228,1,12.9166666666667
125,3,2000,1,2000,228.070805965045,257.077398131845,77.1010090552134,0.33805733587415,0.006,0.537499999999999,0.792434549383666,-447.345089356296,0.9825,16.791
126,3,2000,1,2000,221.393306352888,242.973723098808,125.804329941797,0.568239085518115,0.0455,0.545999999999998,0.69811651834587,-425.246863993243,0.969,16.045
127,2,203,1,203,63.6202272120381,67.0308234601718,19.6069049876806,0.308186654573446,0,0.729064039408867,0.762753732552547,-142.896088523297,0.960591133004926,13.4285714285714
128,2,274,1,274,63.4275384833676,57.0202367430731,26.0692057715401,0.411007685224552,0,0.718978102189782,0.865692696459342,-1654.04002155084,1,10.2956204379562
129,1,2000,1,2000,253.935844792218,228.142432994892,187.715198855858,0.739222928568651,0.016,0.536500000000001,0.844965416225884,-48354.7609553998,0.914,16.3125
130,1,190,1,190,141.325595970895,114.25280633846,64.3452668202774,0.455298039808223,0,0.68421052631579,0.935419027723187,-28.5446199654518,0.71578947368421,11.5421052631579
131,2,1840,1,1840,142.781785840017,155.257810764556,59.511304563855,0.416798993048986,0.0173913043478261,0.543478260869567,0.753540715452525,-414.908663589261,0.996739130434783,15.9538043478261
132,1,1860,1,1860,201.036841629506,224.085617279636,65.4618376286554,0.32562110058064,0,0.540322580645162,0.73109104584607,-390.807407758655,0.994623655913978,16.805376344086
133,3,2000,1,2000,229.037154208965,260.522330874214,81.7650836217286,0.35699484611623,0.002,0.571000000000001,0.723989277549287,-514.154469589276,0.9905,16.9685
134,3,2000,1,2000,492.544260368642,471.902228534594,437.649055258721,0.888547670682764,0.0375,0.5345,0.86224870248204,-11276.197814507,0.862,15.5095
135,3,2000,1,2000,510.344124992734,570.131603186017,361.159488236518,0.707678349861792,0.034,0.5735,0.806951505179105,-302206.235187331,0.8275,15.964
136,1,2000,1,2000,179.361827701923,203.563910467698,80.3905648556031,0.448203309955127,0.0215,0.554999999999998,0.758108322461415,-447.990220728557,0.9935,16.4525
137,1,2000,1,2000,201.340374012044,220.23554646317,64.2702489143611,0.319211927710617,0.001,0.5165,0.706037706348059,-523.898579760273,0.9995,16.6735
138,3,2000,1,2000,287.362350387893,330.946563291112,153.187922710558,0.533082787302441,0.0175,0.512,0.823503885408753,-318.121624963012,0.969,16.1155
139,3,1727,1,1727,314.818205726208,366.294046087605,168.385398695021,0.534865505336953,0.0324261725535611,0.512449334105386,0.759587857832759,-2862.77650230695,0.946149392009265,15.6954255935148
140,2,2000,1,2000,175.234340937953,178.546767754027,99.6716201438404,0.568790452889208,0.0185,0.498000000000001,0.717530782697552,-452.741827399251,0.9475,16.053
141,3,189,1,189,70.4367043376143,72.204442456879,19.8372242976973,0.281631920235994,0,0.608465608465609,0.775349725337584,-179.233027754169,0.973544973544973,14.0952380952381
142,3,2000,1,2000,227.639428639649,251.663728117738,88.7631672349342,0.389928791182505,0.0155,0.491,0.715450848260424,-7697.36895048037,0.968,16.397
143,2,239,1,239,69.1617989822632,63.4646458026851,23.496729097751,0.339735655282431,0,0.702928870292887,0.663904298773952,-154.015449464608,0.97071129707113,13.4435146443515
144,3,2000,1,2000,226.632358345888,253.455126195304,78.8076279046556,0.347733344346084,0.0045,0.538999999999999,0.79487966576543,-401.694759767033,0.993,16.6835
145,3,2000,1,2000,228.384497702831,249.023059326604,72.3331754093197,0.31671666044268,0,0.530499999999999,0.77064711117589,-499.519791299054,0.998,16.467
146,2,2000,1,2000,166.429627450182,178.313994768509,55.1332511145778,0.331270651501525,5e-04,0.552,0.671248821979611,-413.787993450905,0.9995,16.2905
147,2,2000,1,2000,162.573559609604,172.764361291497,59.7646424203534,0.367616004495868,0.0035,0.544500000000001,0.724545972760951,-425.617239958285,0.992,16.3525
148,1,2000,1,2000,200.093250116008,217.681174785479,66.7284874025376,0.3334869485295,0.003,0.541999999999999,0.755452844142069,-501.951705701683,0.995,16.348
149,2,2000,1,2000,164.090717700228,172.1932886728,59.0845893984291,0.360072709940662,0.002,0.583499999999999,0.727601428851613,-423.820761582741,0.9905,16.6145
150,3,2000,1,2000,234.189473170175,260.249241804953,72.9145038676326,0.311348340643172,5e-04,0.5735,0.789408429141521,-683.277654170035,0.9975,16.7915
151,3,894,29,922,814.067507012967,780.880487637542,437.986777089392,0.538022674183968,0.00111856823266219,0.546979865771813,0.802860127080054,-270778394.340709,0.854586129753915,15.7662192393736
152,2,1,31,31,0,0,NA,NA,1,0,NA,-1.03,1,0
153,2,1968,33,2000,208.098789473301,207.648204032947,108.611209730648,0.521921391304308,0.0132113821138211,0.575203252032519,0.828939366782863,-398.612084994307,0.985772357723577,16.5030487804878
154,2,1,36,36,0,0,NA,NA,1,0,NA,-1.03,1,0
155,2,1964,37,2000,172.993198106961,186.584643195551,52.052361105426,0.300892530313488,0.000509164969450102,0.54786150712831,0.638282778662776,-539.475888021492,0.9989816700611,16.5779022403259
156,1,1404,38,1441,200.485803886713,222.056667950245,68.7110019166693,0.342722529897904,0.000712250712250712,0.577635327635328,0.772632870774366,-417.230529755785,0.985754985754986,15.9871794871795
157,3,1963,38,2000,231.582709440286,255.546791822248,92.9652297573615,0.401434243437474,0.0259806418746816,0.52419765664799,0.747048340825882,-363.98464520476,0.971981660723383,16.412633723892
158,2,1,38,38,0,0,NA,NA,1,0,NA,-1.03,1,0
159,3,1,41,41,0,0,NA,NA,1,0,NA,-1.03,1,0
160,2,1,42,42,0,0,NA,NA,1,0,NA,-1.03,1,0
161,3,1959,42,2000,808.218222241029,704.913766897041,614.574664187786,0.760406839731592,0.0183767228177642,0.564063297600818,0.839176937758682,-13328.8062881762,0.727411944869832,15.8948443083205
162,1,1959,42,2000,255.719863776596,285.918836805129,145.622876443393,0.56946251375534,0.0219499744767739,0.569167942827973,0.747029494830887,-25217.6535572206,0.968351199591628,16.2240939254722
163,2,1959,42,2000,253.930134716157,273.527482242717,139.769619573665,0.550425492940804,0.0229709035222052,0.550791220010209,0.771691161120884,-44365.1236119493,0.968351199591628,15.6819806023481
164,1,1,43,43,0,0,NA,NA,1,0,NA,-1.03,1,0
165,3,1,43,43,0,0,NA,NA,1,0,NA,-1.03,1,0
166,1,1048,44,1091,586.512090169274,505.178381742735,440.388911046424,0.750860755350026,0.00190839694656489,0.577290076335877,0.923103558797463,-25467.9737938513,0.780534351145038,14.8120229007633
167,1,1,44,44,0,0,NA,NA,1,0,NA,-1.03,1,0
168,1,1,44,44,0,0,NA,NA,1,0,NA,-1.03,1,0
169,2,1956,45,2000,165.323378796582,170.41125470022,57.2502315378082,0.3462924116029,0.00408997955010225,0.527096114519427,0.667105185067907,-448.991387921812,0.998466257668712,16.3246421267894
170,3,1,45,45,0,0,NA,NA,1,0,NA,-1.03,1,0
171,2,1956,45,2000,179.683862243694,193.549366567036,50.0282527176319,0.278423738742779,0.000511247443762781,0.57361963190184,0.656044101879233,-513.552520511043,0.997955010224949,16.9243353783231
172,1,1,45,45,0,0,NA,NA,1,0,NA,-1.03,1,0
173,3,1,46,46,0,0,NA,NA,1,0,NA,-1.03,1,0
174,1,933,46,978,1008.14486012768,1097.94928300583,470.470745913919,0.466669785782901,0.00107181136120043,0.596998928188638,0.83046374704157,-118822.585056433,0.705251875669882,16.1864951768489
175,1,1,46,46,0,0,NA,NA,1,0,NA,-1.03,1,0
176,3,1345,46,1390,275.717421039072,307.599828967918,129.561601485395,0.469907200630004,0.00446096654275093,0.56282527881041,0.765779055055362,-26357920.7306486,0.976951672862454,15.6624535315985
177,1,1888,47,1934,642.432038382486,486.638732102837,500.84855122613,0.779613284055953,0.0402542372881356,0.523305084745763,0.923382443717746,-37061967.1238846,0.907838983050847,16.0307203389831
178,2,1,47,47,0,0,NA,NA,1,0,NA,-1.03,1,0
