tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
1000.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1000.0,2.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.2298738654248702,1.0
1000.0,3.0,5.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
1000.0,4.0,6.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.1592740743,1.0
1000.0,5.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.384233870724446,1.0
1000.0,6.0,8.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0776321976174226,1.0
1000.0,7.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,8.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1000.0,9.0,11.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.8354890656030958
1000.0,10.0,12.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1000.0,11.0,13.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1000.0,12.0,14.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1000.0,13.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,14.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,2.3791961044581003,5.619009867920929
1000.0,15.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.5825265039339285,1.0
1000.0,16.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.541674990403528,1.0
1000.0,17.0,7.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.951392527538305,1.0
1000.0,18.0,8.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
1000.0,19.0,9.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1000.0,20.0,10.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,21.0,11.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,22.0,12.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1000.0,23.0,13.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1000.0,24.0,14.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1000.0,25.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,26.0,4.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.072035373529308,1.0
1000.0,27.0,5.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,2.205463921494837,6.11941610189238
1000.0,28.0,6.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.7488903089988015,1.0
1000.0,29.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.30585030288435,1.0
1000.0,30.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.004659663561102,1.0
1000.0,31.0,9.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.383021935370017,1.0
1000.0,32.0,10.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1000.0,33.0,11.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,34.0,12.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,35.0,13.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1000.0,36.0,14.0,7.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
1000.0,37.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,1.7098458106465249,1.0
1000.0,38.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,3.3395131067778996,1.0
1000.0,39.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6905099108175001,2.179636635474999
1000.0,40.0,6.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,2.327993532754574,1.6444954906958498
1000.0,41.0,7.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,2.30451533406035,1.4552387504422548
1000.0,42.0,8.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.8265893083500726,1.0
1000.0,43.0,9.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.1293986421625124,1.0
