tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
1500.0,1.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.279956130685967,1.0
1500.0,2.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.8266186464477445,1.0
1500.0,3.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,2.2998664809350733,1.0
1500.0,4.0,6.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.8313856062815712,1.0
1500.0,5.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.4023982015968643,1.0
1500.0,6.0,8.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.8202982384177433,1.0
1500.0,7.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,8.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,9.0,11.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,10.0,12.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,11.0,13.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,12.0,14.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,13.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,2.209704865240968,1.0
1500.0,14.0,4.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.7701424657644065,1.1631039872815783
1500.0,15.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,2.332056610785843,1.0
1500.0,16.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.541674990403528,1.719775192390908
1500.0,17.0,7.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.9193962280917363,1.0
1500.0,18.0,8.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.03,1.0
1500.0,19.0,9.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.4257608868461793,1.0
1500.0,20.0,10.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,21.0,11.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,22.0,12.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.2667700813876164,1.0
1500.0,23.0,13.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,24.0,14.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,25.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0810463070191716,1.0
1500.0,26.0,4.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.5975147537432726,1.0
1500.0,27.0,5.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,2.205463921494837,3.998518802172354
1500.0,28.0,6.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.7202143674666748,1.0
1500.0,29.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.5138505799210316,1.0
1500.0,30.0,8.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.800616089171856
1500.0,31.0,9.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,32.0,10.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,33.0,11.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,34.0,12.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,35.0,13.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,36.0,14.0,7.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
1500.0,37.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,1.1940522965290001,1.0
1500.0,38.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7943185439453315,3.8783916278581634
1500.0,39.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9284179249795583,12.306972098124168
1500.0,40.0,6.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,1.7966393635536821,1.300339387650082
1500.0,41.0,7.0,8.0,2.0,2.0,0.0,1.0,2.0,1.0,1.7785199592830607,1.0
1500.0,42.0,8.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.092727,1.0
1500.0,43.0,9.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,44.0,10.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,45.0,11.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,46.0,12.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,47.0,13.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,48.0,14.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,49.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5797862273634062,1.0
1500.0,50.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,51.0,5.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.951324620195973,1.630519608338661
1500.0,52.0,6.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,1.652847632271752,1.0
1500.0,53.0,7.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9015882538552589,1.4633913484839485
1500.0,54.0,8.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,55.0,9.0,9.0,1.0,2.0,0.0,2.0,1.0,0.0,1.4723070525031883,1.6182907112761211
