tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
3000.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
3000.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
3000.0,5.0,7.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3000.0,6.0,8.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,7.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,8.0,10.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,9.0,11.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0937779296542165,1.0
3000.0,10.0,12.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
3000.0,11.0,13.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.5505615985356176,1.2209330827239895
3000.0,12.0,14.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0257006466015945,1.0
3000.0,13.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,15.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,16.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.480069045770727,1.0
3000.0,17.0,7.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3000.0,18.0,8.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
3000.0,19.0,9.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,20.0,10.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3000.0,21.0,11.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.3196023042589837,1.0
3000.0,22.0,12.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.4685337134515648,1.0
3000.0,23.0,13.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0523154594781414,1.9399728202450384
3000.0,24.0,14.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0609,1.0
3000.0,25.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,26.0,4.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,27.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,28.0,6.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,29.0,7.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,30.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.1225761896443898,1.0
3000.0,31.0,9.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3000.0,32.0,10.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
3000.0,33.0,11.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.2492710683288124,1.0
3000.0,34.0,12.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.2128845323580701,1.0
3000.0,35.0,13.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.015771701025,1.0
3000.0,36.0,14.0,7.0,3.0,1.0,2.0,0.0,1.0,1.0,1.5152215554984583,1.0
3000.0,37.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
3000.0,38.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,2.3709129107929794,1.0
3000.0,39.0,5.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,40.0,6.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
3000.0,41.0,7.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0
3000.0,42.0,8.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,43.0,9.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,44.0,10.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,45.0,11.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,46.0,12.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,47.0,13.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.03,1.0
3000.0,48.0,14.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,1.170413095351255,1.0
3000.0,49.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,50.0,4.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,51.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,52.0,6.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,53.0,7.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,54.0,8.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,55.0,9.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
3000.0,56.0,10.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
3000.0,57.0,11.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.3150221771882236,1.0
3000.0,58.0,12.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0609,1.0
3000.0,59.0,13.0,9.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
