tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
2000.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.4968503837027132,1.0
2000.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,2.112005889462249,1.0
2000.0,3.0,5.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,2.079246556779662,1.0
2000.0,4.0,6.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,2.1175176295638103,1.0
2000.0,5.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.8716455966465002,1.0
2000.0,6.0,8.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.356829557661924,1.0
2000.0,7.0,9.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1633117420003918,1.0
2000.0,8.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2000.0,9.0,11.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3439163793441222,1.0
2000.0,10.0,12.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
2000.0,11.0,13.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2000.0,12.0,14.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2000.0,13.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,2.173473108913616,1.0
2000.0,14.0,4.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.7701424657644065,2.4540265609898997
2000.0,15.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,2.2938186957625746,1.0
2000.0,16.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.541674990403528,1.0
2000.0,17.0,7.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0469076816603784,1.0
2000.0,18.0,8.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
2000.0,19.0,9.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1255088100000001,1.0
2000.0,20.0,10.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,21.0,11.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2000.0,22.0,12.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6047064390987884,19.839585579240335
2000.0,23.0,13.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2000.0,24.0,14.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2000.0,25.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.429363456375688,1.0
2000.0,26.0,4.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.3564834988794536,1.0
2000.0,27.0,5.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,2.205463921494837,1.3655601719836286
2000.0,28.0,6.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.3380675140489604,1.0
2000.0,29.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.6144203763529934,1.0
2000.0,30.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.7780633168141755,1.0
2000.0,31.0,9.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1592740743,1.0
2000.0,32.0,10.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2000.0,33.0,11.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,34.0,12.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,35.0,13.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,36.0,14.0,7.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
2000.0,37.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,1.1051402381281472,1.0
2000.0,38.0,4.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,2.3709129107929794,4.60367215513395
2000.0,39.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,2.6566811634438134,1.7740426142137717
2000.0,40.0,6.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,1.7671804975067478,1.0
2000.0,41.0,7.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
2000.0,42.0,8.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.3591903733867534,1.0
2000.0,43.0,9.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,44.0,10.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2000.0,45.0,11.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2000.0,46.0,12.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,47.0,13.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,48.0,14.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2000.0,49.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.770350082762378,4.352070979466034
2000.0,50.0,4.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,1.3404075009121426,1.0
2000.0,51.0,5.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,2.2561956750639616,1.0
2000.0,52.0,6.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,1.2711787470453793,1.0
2000.0,53.0,7.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.2298738654248702,1.0
2000.0,54.0,8.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2000.0,55.0,9.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2000.0,56.0,10.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,57.0,11.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,58.0,12.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,59.0,13.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
2000.0,60.0,14.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,61.0,3.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,1.03,1.0
2000.0,62.0,4.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2000.0,63.0,5.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
