tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
8500.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
8500.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
8500.0,5.0,7.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,6.0,8.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,7.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,8.0,10.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,9.0,11.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,10.0,12.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
8500.0,11.0,13.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.3555443260854214
8500.0,12.0,14.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
8500.0,13.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8500.0,15.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,16.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8500.0,17.0,7.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,18.0,8.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
8500.0,19.0,9.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,20.0,10.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,21.0,11.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,22.0,12.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,23.0,13.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.2286618826819415
8500.0,24.0,14.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
8500.0,25.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,26.0,4.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,27.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8500.0,28.0,6.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,29.0,7.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,30.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8500.0,31.0,9.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,32.0,10.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
8500.0,33.0,11.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
