tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
500.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.2076230424058194,1.0
500.0,2.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.034484835299931,1.0
500.0,3.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.8441896731006941,1.0
500.0,4.0,6.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.9890890331715054,1.0
500.0,5.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.768795356957202,1.0
500.0,6.0,8.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.15844063164495,7.665257789572181
500.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,8.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,9.0,11.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,10.0,12.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,11.0,13.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,12.0,14.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
500.0,13.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.5606782021634122,1.0
500.0,14.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.6803555891093422,1.0
500.0,15.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.8551572645789487,1.0
500.0,16.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.2621866545147524,1.0
500.0,17.0,7.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,2.418805459044745,7.013138843295146
500.0,18.0,8.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.8425651687688618,1.0
500.0,19.0,9.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2135496414426905,2.2209847559311644
500.0,20.0,10.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,21.0,11.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,22.0,12.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,23.0,13.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
500.0,24.0,14.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,25.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.66203234612268,3.7204579806778066
500.0,26.0,4.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.4484264434803,1.0
500.0,27.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5745986980460804,2.8471134371245244
500.0,28.0,6.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0901132127091615,1.0
500.0,29.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.54170257695994,1.0
500.0,30.0,8.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.8797800366481037,7.356359341335691
500.0,31.0,9.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.2231938505942934,1.0
500.0,32.0,10.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.2330702861527065,1.0
500.0,33.0,11.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,34.0,12.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,35.0,13.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,36.0,14.0,7.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
500.0,37.0,3.0,8.0,3.0,0.0,2.0,0.0,1.0,0.0,2.3179567520009985,1.0
500.0,38.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,2.641063028613694,6.070099665345647
500.0,39.0,5.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,2.37493757913493,2.179636635474999
500.0,40.0,6.0,8.0,1.0,2.0,1.0,1.0,0.0,1.0,3.5459276257601,1.0
500.0,41.0,7.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,2.5402310617900774,11.843901074826649
500.0,42.0,8.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,2.782204245100622,1.0
500.0,43.0,9.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.8651294448587392,1.0
500.0,44.0,10.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,2.1157089921095626,1.0
500.0,45.0,11.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.2667700813876164,1.3779906092182097
500.0,46.0,12.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,47.0,13.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,48.0,14.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
500.0,49.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,2.4132631746718163,3.9339414851133956
500.0,50.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,2.045270324896216,1.0
500.0,51.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,2.370919257558936,3.2413734843260236
500.0,52.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,3.476274856124181,2.374563489054064
500.0,53.0,7.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2.669149417412662,30.677881906791654
500.0,54.0,8.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,3.106989982765525,1.0
500.0,55.0,9.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,2.90581090283259,1.0
500.0,56.0,10.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,2.5461110095207893,1.0
500.0,57.0,11.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.5310925884751103,1.0
500.0,58.0,12.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,59.0,13.0,9.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
500.0,60.0,14.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,61.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,2.724787056174916,3.766381035102877
500.0,62.0,4.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,2.5349242158534784,1.0
500.0,63.0,5.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,4.270807786325701,1.0
500.0,64.0,6.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,2.698080202653267,1.0
500.0,65.0,7.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7208508950443644,1.6171109289718317
500.0,66.0,8.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,2.5306627596499203,1.0
500.0,67.0,9.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,2.2001191712728034,1.0
500.0,68.0,10.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,1.771872972615806,1.0
500.0,69.0,11.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,1.03,1.0
500.0,70.0,12.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,71.0,13.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
500.0,72.0,14.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,73.0,3.0,11.0,2.0,1.0,1.0,0.0,1.0,1.0,1.7489371261178,3.1190396897902506
500.0,74.0,4.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,2.4378247534733886,1.0
500.0,75.0,5.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7906459158611043,6.8072065444708185
500.0,76.0,6.0,11.0,0.0,2.0,0.0,1.0,0.0,1.0,2.7671994542897704,1.0
500.0,77.0,7.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,2.4090613396457394,1.0
500.0,78.0,8.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,2.167290792789076,1.0
500.0,79.0,9.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.7906781783617682,1.0
500.0,80.0,10.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,1.6374100785755614,1.0
500.0,81.0,11.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,82.0,12.0,11.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,6.898732010614964
500.0,83.0,13.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,84.0,14.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,85.0,3.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,2.342267302734745,1.0
500.0,86.0,4.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,1.9261225944946592,1.0
500.0,87.0,5.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,2.313600909563905,1.0
500.0,88.0,6.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,2.50401844106577,1.0
500.0,89.0,7.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,1.441791626210018,1.2720103592910794
500.0,90.0,8.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,1.3280423855106134,1.0861225176696523
500.0,91.0,9.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,1.9516096432503203,1.0
500.0,92.0,10.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,93.0,11.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
500.0,94.0,12.0,12.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
500.0,95.0,13.0,12.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
500.0,96.0,14.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,97.0,3.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,1.281167285688334,1.0
500.0,98.0,4.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0047133275270674,1.0
500.0,99.0,5.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0702304701535845,2.451352855615514
500.0,100.0,6.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,2.31392443396078,1.0
500.0,101.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,2.3102315634332053,1.0
500.0,102.0,8.0,13.0,2.0,1.0,2.0,1.0,0.0,0.0,1.1255088100000001,6.325063463890051
500.0,103.0,9.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1592740743,1.201258938831452
500.0,104.0,10.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,105.0,11.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,106.0,12.0,13.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
500.0,107.0,13.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
500.0,108.0,14.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,109.0,3.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,110.0,4.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,2.11022455529165,1.0
500.0,111.0,5.0,14.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,112.0,6.0,14.0,3.0,0.0,1.0,0.0,2.0,0.0,1.2991130811454907,1.0
500.0,113.0,7.0,14.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
500.0,114.0,8.0,14.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
