tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
31.0,2355.0,1538.0,817.0,1374.0,981.0,2024.0,650.0,1532.0,1389.0,121.0,640.0,87.0,2235.0,1623.0,612.0,29.0,11.226085138040993,2.5871657672215465,1.2298580710950742,4.166490256364682
32.0,2364.0,1534.0,830.0,1378.0,986.0,2036.0,658.0,1531.0,1388.0,121.0,644.0,91.0,2200.0,1600.0,600.0,26.0,11.281057789353463,2.589034406967903,1.2287769356269815,4.147957169704318
33.0,2376.0,1562.0,814.0,1400.0,976.0,2052.0,652.0,1526.0,1383.0,121.0,616.0,88.0,2202.0,1620.0,582.0,29.0,11.361228079784462,2.591334443903885,1.2279565037406166,4.12801082997425
34.0,2384.0,1553.0,831.0,1418.0,966.0,2066.0,648.0,1526.0,1382.0,122.0,643.0,94.0,2220.0,1648.0,572.0,26.0,11.410867392131802,2.594517841930095,1.2272292110976704,4.0904741705581475
35.0,2395.0,1570.0,825.0,1439.0,956.0,2078.0,639.0,1523.0,1380.0,121.0,608.0,91.0,2222.0,1666.0,556.0,31.0,11.4939448287855,2.5981660066212324,1.2252088510145405,4.061669333749159
36.0,2407.0,1590.0,817.0,1457.0,950.0,2091.0,634.0,1521.0,1374.0,124.0,642.0,93.0,2236.0,1706.0,530.0,32.0,11.570178534471138,2.6017698832606437,1.2276166527607273,4.0611898371007005
37.0,2423.0,1616.0,807.0,1456.0,967.0,2108.0,652.0,1516.0,1370.0,123.0,598.0,85.0,2271.0,1686.0,585.0,32.0,11.62918460643406,2.603163193923875,1.2259035313672695,4.056113816992859
38.0,2431.0,1637.0,794.0,1464.0,967.0,2125.0,661.0,1514.0,1365.0,125.0,613.0,91.0,2287.0,1735.0,552.0,32.0,11.690036165458636,2.6043150736748313,1.2278363647805999,4.064603644942302
39.0,2434.0,1620.0,814.0,1474.0,960.0,2140.0,666.0,1511.0,1360.0,126.0,648.0,89.0,2319.0,1777.0,542.0,37.0,11.75783776815948,2.606918908875134,1.2303139222781383,4.0495033051065095
40.0,2449.0,1605.0,844.0,1482.0,967.0,2155.0,673.0,1506.0,1356.0,124.0,627.0,84.0,2318.0,1807.0,511.0,41.0,11.81268540161593,2.609319216585043,1.2275138534461152,4.017576956074351
41.0,2458.0,1630.0,828.0,1493.0,965.0,2172.0,679.0,1503.0,1352.0,124.0,602.0,83.0,2308.0,1788.0,520.0,38.0,11.828954532073286,2.611852240279876,1.225371171783025,4.008335377351261
42.0,2465.0,1648.0,817.0,1496.0,969.0,2183.0,687.0,1496.0,1342.0,126.0,620.0,88.0,2338.0,1795.0,543.0,41.0,11.875532632556611,2.6115302686463666,1.2252976530527857,4.010845958070458
43.0,2474.0,1667.0,807.0,1510.0,964.0,2196.0,686.0,1495.0,1340.0,127.0,619.0,82.0,2370.0,1847.0,523.0,35.0,11.94051067876431,2.61132932930033,1.2241347416903128,4.003811395231855
44.0,2478.0,1654.0,824.0,1540.0,938.0,2207.0,667.0,1492.0,1336.0,128.0,650.0,83.0,2383.0,1919.0,464.0,49.0,11.98682245256496,2.6113031495660914,1.223157938745529,3.9748031437031597
45.0,2489.0,1671.0,818.0,1542.0,947.0,2224.0,682.0,1489.0,1331.0,129.0,651.0,85.0,2391.0,1895.0,496.0,43.0,12.036518933064688,2.6108726073479045,1.2274155611773745,3.9934027934127707
46.0,2498.0,1656.0,842.0,1540.0,958.0,2235.0,695.0,1489.0,1331.0,129.0,666.0,86.0,2412.0,1885.0,527.0,43.0,12.061076211931683,2.608610502202813,1.2262158244257442,3.981598483846276
47.0,2509.0,1669.0,840.0,1561.0,948.0,2255.0,694.0,1482.0,1318.0,135.0,761.0,94.0,2414.0,1885.0,529.0,41.0,12.104968064389354,2.609724955633169,1.226221561560758,4.023514471149564
48.0,2521.0,1697.0,824.0,1553.0,968.0,2268.0,715.0,1476.0,1309.0,138.0,787.0,96.0,2428.0,1908.0,520.0,48.0,12.173885163151978,2.60886806805963,1.2252810349061867,4.030795467446243
49.0,2530.0,1710.0,820.0,1555.0,975.0,2284.0,729.0,1470.0,1300.0,140.0,810.0,96.0,2450.0,1969.0,481.0,46.0,12.179749358420557,2.6080816286077395,1.2239227318179686,4.030761631906789
50.0,2544.0,1731.0,813.0,1564.0,980.0,2301.0,737.0,1468.0,1294.0,143.0,843.0,98.0,2485.0,2029.0,456.0,48.0,12.209730928401832,2.6062026633398427,1.2250920621875125,4.041818228741087
51.0,2554.0,1747.0,807.0,1588.0,966.0,2318.0,730.0,1462.0,1286.0,144.0,845.0,95.0,2516.0,2057.0,459.0,48.0,12.26443312620268,2.605418532210465,1.2250561279811703,4.055509484864081
52.0,2565.0,1741.0,824.0,1603.0,962.0,2341.0,738.0,1455.0,1275.0,148.0,923.0,109.0,2539.0,2116.0,423.0,58.0,12.299533439265742,2.6030890165383345,1.2249370011509169,4.079132269232046
53.0,2573.0,1766.0,807.0,1603.0,970.0,2352.0,749.0,1454.0,1271.0,151.0,952.0,106.0,2564.0,2092.0,472.0,52.0,12.383496570963104,2.5991808334899633,1.2245540651436693,4.0867452646597595
54.0,2586.0,1830.0,756.0,1642.0,944.0,2368.0,726.0,1447.0,1264.0,151.0,888.0,101.0,2606.0,2132.0,474.0,54.0,12.439209918767846,2.5974164591665088,1.2230757293899364,4.0730239338389795
55.0,2603.0,1814.0,789.0,1655.0,948.0,2385.0,730.0,1444.0,1259.0,153.0,940.0,113.0,2676.0,2228.0,448.0,50.0,12.479040689513193,2.5952305677233807,1.2220785502642597,4.085505648260625
56.0,2611.0,1857.0,754.0,1679.0,932.0,2392.0,713.0,1441.0,1250.0,157.0,969.0,115.0,2657.0,2197.0,460.0,58.0,12.570717057876967,2.595920484029656,1.2206740286863027,4.082331074777645
57.0,2620.0,1897.0,723.0,1710.0,910.0,2401.0,691.0,1440.0,1249.0,156.0,911.0,113.0,2706.0,2305.0,401.0,63.0,12.593444113811467,2.5977397797527453,1.2186621488564078,4.063630064149532
58.0,2631.0,1937.0,694.0,1729.0,902.0,2416.0,687.0,1434.0,1234.0,165.0,1033.0,110.0,2759.0,2365.0,394.0,68.0,12.617741313870306,2.599259154001105,1.2180941745647091,4.080003703708055
59.0,2640.0,1971.0,669.0,1756.0,884.0,2428.0,672.0,1435.0,1231.0,168.0,1053.0,116.0,2809.0,2392.0,417.0,70.0,12.670587588002562,2.6015520023898544,1.2176038386858477,4.108273295282406
60.0,2648.0,2003.0,645.0,1794.0,854.0,2443.0,649.0,1430.0,1222.0,172.0,1093.0,121.0,2874.0,2432.0,442.0,68.0,12.711795423847411,2.60724523883305,1.2159915249918407,4.107398534517653
61.0,2659.0,1999.0,660.0,1804.0,855.0,2467.0,663.0,1425.0,1218.0,170.0,1061.0,120.0,2930.0,2482.0,448.0,74.0,12.7474789688853,2.611642673466979,1.214364996576192,4.098285128261646
62.0,2673.0,1959.0,714.0,1816.0,857.0,2490.0,674.0,1420.0,1205.0,177.0,1227.0,130.0,2939.0,2511.0,428.0,76.0,12.743206384254535,2.6148470630002527,1.2129676139246834,4.120640731502187
63.0,2689.0,1970.0,719.0,1840.0,849.0,2502.0,662.0,1418.0,1204.0,174.0,1162.0,130.0,2919.0,2451.0,468.0,78.0,12.800313333498263,2.6177004654565095,1.2175799626281285,4.104123990281458
64.0,2704.0,2027.0,677.0,1864.0,840.0,2517.0,653.0,1417.0,1199.0,178.0,1177.0,138.0,2934.0,2508.0,426.0,81.0,12.880779271998815,2.622324097723304,1.214932225249032,4.118580781418842
65.0,2716.0,2056.0,660.0,1895.0,821.0,2530.0,635.0,1414.0,1192.0,181.0,1202.0,138.0,3012.0,2569.0,443.0,87.0,12.928173198227933,2.6285784320832333,1.214630493219104,4.149704182464678
66.0,2729.0,2112.0,617.0,1916.0,813.0,2541.0,625.0,1412.0,1192.0,179.0,1110.0,128.0,3029.0,2597.0,432.0,86.0,13.00030635908604,2.635411341825652,1.2127858535491358,4.122839446353425
67.0,2741.0,2106.0,635.0,1921.0,820.0,2560.0,639.0,1407.0,1178.0,186.0,1242.0,131.0,3089.0,2667.0,422.0,91.0,13.022411388091959,2.6429125273968817,1.2138566020810826,4.154761190422348
68.0,2751.0,2111.0,640.0,1936.0,815.0,2581.0,645.0,1407.0,1176.0,187.0,1255.0,130.0,3100.0,2700.0,400.0,90.0,13.07445948339981,2.6520378119135954,1.2150265138841851,4.164227126864699
69.0,2759.0,2130.0,629.0,1960.0,799.0,2600.0,640.0,1403.0,1167.0,190.0,1290.0,140.0,3130.0,2709.0,421.0,97.0,13.109637557558855,2.660440544994641,1.2139778823592586,4.178108617773574
70.0,2771.0,2148.0,623.0,1985.0,786.0,2613.0,628.0,1399.0,1162.0,190.0,1272.0,133.0,3172.0,2734.0,438.0,95.0,13.175018343651058,2.6706770690678368,1.2136997523905495,4.183416433554851
71.0,2782.0,2174.0,608.0,2011.0,771.0,2628.0,617.0,1400.0,1150.0,200.0,1426.0,143.0,3174.0,2742.0,432.0,90.0,13.20416482982429,2.6796199431466907,1.2149530858423307,4.231914420392154
72.0,2788.0,2180.0,608.0,2033.0,755.0,2642.0,609.0,1399.0,1150.0,198.0,1384.0,140.0,3241.0,2792.0,449.0,91.0,13.252731604997475,2.6883113268427574,1.2141209493577507,4.212884243384268
73.0,2797.0,2208.0,589.0,2049.0,748.0,2661.0,612.0,1398.0,1147.0,199.0,1374.0,142.0,3243.0,2821.0,422.0,92.0,13.320435501320846,2.697779809919624,1.2136906359780528,4.226281074335121
74.0,2816.0,2267.0,549.0,2065.0,751.0,2680.0,615.0,1393.0,1135.0,204.0,1405.0,144.0,3296.0,2850.0,446.0,89.0,13.368536958279646,2.7082317237757128,1.2133607936638893,4.245395812145446
75.0,2824.0,2303.0,521.0,2099.0,725.0,2699.0,600.0,1392.0,1134.0,202.0,1333.0,135.0,3360.0,2938.0,422.0,87.0,13.405027758025936,2.7186349199861737,1.2157069219658994,4.237598735589936
76.0,2838.0,2324.0,514.0,2122.0,716.0,2716.0,594.0,1390.0,1128.0,206.0,1384.0,134.0,3397.0,3006.0,391.0,102.0,13.45647487567367,2.729229002007208,1.2146124223441268,4.234613678533705
77.0,2851.0,2342.0,509.0,2159.0,692.0,2733.0,574.0,1387.0,1129.0,200.0,1258.0,126.0,3414.0,3063.0,351.0,111.0,13.513649302044719,2.7440684409545453,1.213837383222631,4.230240140853068
78.0,2863.0,2373.0,490.0,2184.0,679.0,2755.0,571.0,1384.0,1115.0,206.0,1335.0,129.0,3412.0,3078.0,334.0,111.0,13.566624923720864,2.7597294264272447,1.2143740040549913,4.237219661762293
79.0,2878.0,2390.0,488.0,2206.0,672.0,2773.0,567.0,1378.0,1105.0,209.0,1372.0,122.0,3460.0,3109.0,351.0,111.0,13.606893644091553,2.7761339731575356,1.2142212371968235,4.289145679820092
80.0,2886.0,2403.0,483.0,2237.0,649.0,2785.0,548.0,1376.0,1104.0,204.0,1269.0,126.0,3490.0,3152.0,338.0,121.0,13.624719664652305,2.793943303752052,1.2186727499020504,4.256031895384181
81.0,2902.0,2422.0,480.0,2243.0,659.0,2802.0,559.0,1377.0,1094.0,212.0,1394.0,143.0,3545.0,3193.0,352.0,109.0,13.662365468169208,2.8091861870326404,1.2257336810119825,4.28601702228413
82.0,2914.0,2400.0,514.0,2268.0,646.0,2816.0,548.0,1378.0,1093.0,211.0,1398.0,141.0,3591.0,3207.0,384.0,105.0,13.718822849171568,2.825239555150168,1.232284027180789,4.269438404509639
83.0,2924.0,2428.0,496.0,2267.0,657.0,2835.0,568.0,1378.0,1084.0,215.0,1442.0,146.0,3575.0,3174.0,401.0,109.0,13.725095628383116,2.8399598537730877,1.232265834618231,4.283041338442188
84.0,2936.0,2456.0,480.0,2303.0,633.0,2851.0,548.0,1379.0,1083.0,214.0,1396.0,150.0,3631.0,3232.0,399.0,103.0,13.77764343494604,2.8582641339768924,1.232646082288563,4.290677680275278
85.0,2949.0,2486.0,463.0,2310.0,639.0,2863.0,553.0,1380.0,1073.0,222.0,1510.0,170.0,3659.0,3264.0,395.0,103.0,13.814473637903209,2.874285979386093,1.2357326208699349,4.334319477334721
86.0,2962.0,2522.0,440.0,2315.0,647.0,2875.0,560.0,1382.0,1075.0,222.0,1474.0,155.0,3730.0,3319.0,411.0,110.0,13.872824756646347,2.88774335326494,1.2339589969732068,4.321744591668143
87.0,2974.0,2524.0,450.0,2315.0,659.0,2887.0,572.0,1386.0,1078.0,223.0,1490.0,155.0,3784.0,3345.0,439.0,115.0,13.929237664243496,2.900928499845477,1.2304466486998134,4.326336957852248
88.0,2986.0,2536.0,450.0,2326.0,660.0,2908.0,582.0,1382.0,1071.0,225.0,1514.0,159.0,3767.0,3344.0,423.0,120.0,13.97020779818458,2.913715553938809,1.2282869674096466,4.338481025531725
89.0,3004.0,2569.0,435.0,2358.0,646.0,2919.0,561.0,1383.0,1078.0,219.0,1373.0,149.0,3801.0,3389.0,412.0,119.0,14.026027014152158,2.9276426879737505,1.2257513906574888,4.318551724860925
90.0,3016.0,2584.0,432.0,2371.0,645.0,2933.0,562.0,1382.0,1070.0,225.0,1466.0,151.0,3829.0,3433.0,396.0,117.0,14.07353784109234,2.941839241997761,1.2244235967192512,4.3355740273710275
91.0,3025.0,2568.0,457.0,2392.0,633.0,2947.0,555.0,1385.0,1079.0,219.0,1374.0,147.0,3839.0,3468.0,371.0,113.0,14.09570719067981,2.9588509222490074,1.2230128430818592,4.341087062005776
92.0,3035.0,2611.0,424.0,2410.0,625.0,2964.0,554.0,1381.0,1069.0,224.0,1421.0,156.0,3847.0,3446.0,401.0,113.0,14.154938684986863,2.975326100589206,1.222013712404973,4.340166491793758
93.0,3046.0,2618.0,428.0,2424.0,622.0,2982.0,558.0,1382.0,1060.0,229.0,1504.0,167.0,3920.0,3528.0,392.0,127.0,14.201319678943818,2.9917729311741166,1.2231867439775692,4.353183889774941
94.0,3062.0,2627.0,435.0,2440.0,622.0,3002.0,562.0,1380.0,1051.0,232.0,1549.0,170.0,3959.0,3527.0,432.0,125.0,14.239878059978661,3.0061700153255093,1.2299765634214364,4.381901801602535
95.0,3073.0,2663.0,410.0,2448.0,625.0,3020.0,572.0,1375.0,1041.0,235.0,1567.0,165.0,3984.0,3539.0,445.0,124.0,14.315608560896086,3.0205210029873193,1.2319889917817748,4.39002843176239
96.0,3087.0,2686.0,401.0,2476.0,611.0,3042.0,566.0,1371.0,1038.0,231.0,1472.0,165.0,4050.0,3625.0,425.0,117.0,14.359630988995674,3.036753493523375,1.2323438487458116,4.372519614003747
97.0,3094.0,2691.0,403.0,2508.0,586.0,3051.0,543.0,1372.0,1030.0,238.0,1593.0,165.0,4072.0,3634.0,438.0,124.0,14.430552846654164,3.056965416377315,1.240434718901449,4.39347992097717
98.0,3104.0,2714.0,390.0,2523.0,581.0,3068.0,545.0,1370.0,1031.0,228.0,1390.0,160.0,4096.0,3679.0,417.0,126.0,14.48410645417346,3.07680050905896,1.237891332497728,4.37763383921771
99.0,3118.0,2741.0,377.0,2536.0,582.0,3080.0,544.0,1372.0,1023.0,236.0,1507.0,167.0,4128.0,3712.0,416.0,132.0,14.553144672621102,3.094706870852575,1.2356405286680936,4.401873661048212
100.0,3135.0,2751.0,384.0,2551.0,584.0,3094.0,543.0,1370.0,1017.0,238.0,1533.0,165.0,4135.0,3743.0,392.0,131.0,14.62192623103923,3.115732048896372,1.2368450549107626,4.407974040493853
101.0,3145.0,2774.0,371.0,2572.0,573.0,3111.0,539.0,1366.0,1006.0,241.0,1564.0,159.0,4154.0,3793.0,361.0,139.0,14.666269959583333,3.138093971948182,1.2363250279104585,4.423908476489276
102.0,3161.0,2774.0,387.0,2574.0,587.0,3132.0,558.0,1366.0,1006.0,235.0,1456.0,156.0,4187.0,3849.0,338.0,149.0,14.705669503604263,3.1585650080186833,1.235098185120941,4.421319592693341
103.0,3174.0,2787.0,387.0,2582.0,592.0,3147.0,565.0,1366.0,997.0,240.0,1533.0,169.0,4225.0,3839.0,386.0,128.0,14.742389994764048,3.1764396096990946,1.2335700582458193,4.44097918708545
104.0,3181.0,2825.0,356.0,2600.0,581.0,3162.0,562.0,1365.0,992.0,240.0,1495.0,161.0,4262.0,3887.0,375.0,136.0,14.808196599453515,3.196943544533026,1.2333792195353854,4.453120640720951
105.0,3191.0,2848.0,343.0,2613.0,578.0,3177.0,564.0,1367.0,987.0,244.0,1544.0,157.0,4322.0,3953.0,369.0,135.0,14.845496909865997,3.2170653157551796,1.2312458231430334,4.484445949068945
106.0,3205.0,2850.0,355.0,2640.0,565.0,3189.0,549.0,1368.0,980.0,247.0,1596.0,167.0,4355.0,3983.0,372.0,147.0,14.882751519006318,3.237511544743009,1.2397782225965646,4.49602712493455
107.0,3216.0,2870.0,346.0,2648.0,568.0,3202.0,554.0,1372.0,979.0,247.0,1576.0,158.0,4379.0,4000.0,379.0,145.0,14.925742186862095,3.2566205455068835,1.2375076594812733,4.494249796920251
108.0,3228.0,2887.0,341.0,2672.0,556.0,3216.0,544.0,1373.0,980.0,246.0,1541.0,159.0,4429.0,4047.0,382.0,150.0,14.971664988321567,3.275325789288628,1.2361111048624351,4.506574022259419
109.0,3240.0,2914.0,326.0,2687.0,553.0,3233.0,546.0,1372.0,968.0,251.0,1604.0,164.0,4451.0,4048.0,403.0,145.0,15.020119112013289,3.295393056635388,1.2383787886743058,4.548312971229502
110.0,3250.0,2939.0,311.0,2710.0,540.0,3243.0,533.0,1373.0,964.0,253.0,1615.0,172.0,4506.0,4099.0,407.0,144.0,15.072385451032222,3.3181538640948327,1.2399427340806193,4.534296828816199
111.0,3264.0,2949.0,315.0,2724.0,540.0,3258.0,534.0,1371.0,962.0,250.0,1551.0,175.0,4586.0,4137.0,449.0,132.0,15.141435169481657,3.341121320498798,1.237586848016264,4.544538828284704
112.0,3277.0,2959.0,318.0,2725.0,552.0,3272.0,547.0,1374.0,955.0,254.0,1613.0,167.0,4601.0,4158.0,443.0,127.0,15.16245117624096,3.363284402645074,1.2394269401997826,4.577033048057871
113.0,3289.0,2971.0,318.0,2729.0,560.0,3278.0,549.0,1378.0,951.0,256.0,1637.0,174.0,4650.0,4195.0,455.0,134.0,15.201952121093557,3.3835803136332254,1.2396333334654586,4.577036501957328
114.0,3303.0,2972.0,331.0,2732.0,571.0,3293.0,561.0,1378.0,937.0,262.0,1744.0,174.0,4713.0,4239.0,474.0,136.0,15.250219736413259,3.4038656550984774,1.2394577840082914,4.577991593694102
115.0,3319.0,2998.0,321.0,2735.0,584.0,3311.0,576.0,1382.0,940.0,260.0,1682.0,172.0,4754.0,4291.0,463.0,131.0,15.291795484640247,3.4231719929656914,1.238637231545351,4.592869084325741
116.0,3330.0,3031.0,299.0,2739.0,591.0,3325.0,586.0,1386.0,931.0,268.0,1793.0,178.0,4822.0,4322.0,500.0,128.0,15.34650810021113,3.4394933255936952,1.2384840360602645,4.604596763374133
117.0,3346.0,3043.0,303.0,2751.0,595.0,3337.0,586.0,1384.0,921.0,268.0,1781.0,171.0,4858.0,4397.0,461.0,139.0,15.392386398873166,3.455038326209181,1.2402749417213927,4.582109318484337
118.0,3354.0,3012.0,342.0,2776.0,578.0,3350.0,574.0,1384.0,917.0,267.0,1794.0,186.0,4882.0,4443.0,439.0,151.0,15.434973893468985,3.4724628451020716,1.2398851086984526,4.597018853419638
119.0,3372.0,3019.0,353.0,2784.0,588.0,3364.0,580.0,1381.0,901.0,276.0,1949.0,194.0,4879.0,4397.0,482.0,148.0,15.478605933318171,3.489230511179435,1.2403163137363729,4.597093039234714
120.0,3384.0,3036.0,348.0,2801.0,583.0,3392.0,591.0,1377.0,894.0,272.0,1860.0,190.0,4934.0,4425.0,509.0,135.0,15.522920455246034,3.5084185241945933,1.2415146127989278,4.6130254797584325
121.0,3390.0,3038.0,352.0,2814.0,576.0,3409.0,595.0,1377.0,890.0,274.0,1894.0,199.0,5008.0,4481.0,527.0,140.0,15.570324255021161,3.5263103823936204,1.2416389908832297,4.6014022262524295
122.0,3398.0,3043.0,355.0,2812.0,586.0,3423.0,611.0,1381.0,893.0,270.0,1817.0,190.0,5045.0,4506.0,539.0,144.0,15.625099558960224,3.5411165687785173,1.2401717615395875,4.6136353526836364
123.0,3410.0,3037.0,373.0,2829.0,581.0,3430.0,601.0,1385.0,880.0,282.0,2039.0,201.0,5059.0,4528.0,531.0,149.0,15.68397785794028,3.5578116468386636,1.2487809624491732,4.640706164186599
124.0,3416.0,3060.0,356.0,2826.0,590.0,3440.0,614.0,1391.0,889.0,279.0,1962.0,201.0,5056.0,4535.0,521.0,141.0,15.731447249544143,3.5712922795169653,1.2470683696228708,4.638033646972006
