tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
1500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.652847632271752,1.0
1500.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6047064390987884,1.0
1500.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,7.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.8982783280026725,1.0
1500.0,8.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.347423622310691,1.0
1500.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,14.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3565655060093813,1.0
1500.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,16.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.476212584965826,1.0
1500.0,17.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,1.700951640238505,1.0
1500.0,18.0,6.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,1.319598771786524,1.0
1500.0,19.0,7.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,2.1622193629157813,1.0
1500.0,20.0,8.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.1255088100000001,1.0
1500.0,21.0,9.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.2212890055701586,1.0
1500.0,22.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,23.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,24.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,25.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,26.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.7319052955063365,1.0
1500.0,27.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.512589724855112,1.0
1500.0,28.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,29.0,5.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,1.764200760106697,1.0
1500.0,30.0,6.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.9977445947785406,1.0
1500.0,31.0,7.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.652328138261072,1.0
1500.0,32.0,8.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.4463220692699217,1.0
1500.0,33.0,9.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,1.1592740743,1.0
1500.0,34.0,10.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.8962160420014047,1.0
1500.0,35.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,36.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,37.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,38.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.03,1.0
1500.0,39.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.8409864485450527,1.0
1500.0,40.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.4878042520741135,1.0
1500.0,41.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.8681661896023516,1.0
1500.0,42.0,6.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,2.69646299731911,1.0
1500.0,43.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.1267719029322154,1.0
1500.0,44.0,8.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,1.823455703983462,1.0
1500.0,45.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.274045924985189,1.0
1500.0,46.0,10.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,47.0,11.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,48.0,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,49.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,50.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1500.0,51.0,3.0,5.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0
1500.0,52.0,4.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,2.4125224054962424,1.0
1500.0,53.0,5.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,2.381766954457813,1.0
1500.0,54.0,6.0,5.0,7.0,1.0,6.0,1.0,1.0,0.0,2.6667053130630722,1.0412499999999998
1500.0,55.0,7.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,1.9856022367571333,1.0
1500.0,56.0,8.0,5.0,3.0,1.0,3.0,0.0,0.0,1.0,1.668724745746422,1.0
1500.0,57.0,9.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,1.2778290823552543,1.0
1500.0,58.0,10.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,1.4257608868461793,1.0
1500.0,59.0,11.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
1500.0,60.0,12.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2298738654248702,1.0
1500.0,61.0,1.0,6.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,62.0,2.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
1500.0,63.0,3.0,6.0,4.0,1.0,4.0,0.0,0.0,1.0,1.560678202163412,1.0
1500.0,64.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.9463079885305261,1.0
1500.0,65.0,5.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.031008901666905,1.0
1500.0,66.0,6.0,6.0,5.0,1.0,5.0,1.0,0.0,0.0,2.443683909967527,1.0
1500.0,67.0,7.0,6.0,5.0,1.0,3.0,1.0,2.0,0.0,1.7277739158379157,1.0
1500.0,68.0,8.0,6.0,3.0,1.0,3.0,0.0,0.0,1.0,1.671628243535013,1.0
1500.0,69.0,9.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.9244465236242563,1.0
1500.0,70.0,10.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0371873256195705,1.0
1500.0,71.0,11.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,1.3115957617122742,1.0
1500.0,72.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,73.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1500.0,74.0,2.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1500.0,75.0,3.0,7.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0609,1.0
1500.0,76.0,4.0,7.0,4.0,1.0,3.0,1.0,1.0,0.0,1.6687202787004118,1.0
1500.0,77.0,5.0,7.0,5.0,1.0,4.0,1.0,1.0,0.0,2.608866778054197,1.0412499999999998
1500.0,78.0,6.0,7.0,6.0,1.0,6.0,1.0,0.0,0.0,1.7202650219570919,1.0
1500.0,79.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.8345721258507566,1.0
1500.0,80.0,8.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,1.4583495086511313,1.0
1500.0,81.0,9.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1500.0,82.0,10.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,83.0,11.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.907791357248091,1.0
1500.0,84.0,12.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,85.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,86.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.304773183829245,1.0
1500.0,87.0,3.0,8.0,3.0,1.0,1.0,0.0,2.0,1.0,2.147235980224584,1.0
1500.0,88.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,2.2760203820166125,1.0
1500.0,89.0,5.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,2.093766719908749,1.0
1500.0,90.0,6.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,1.1255088100000001,1.0
1500.0,91.0,7.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,1.2118226181276117,1.0
1500.0,92.0,8.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,1.03,1.0
1500.0,93.0,9.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1500.0,94.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.304773183829245,1.0
1500.0,95.0,11.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,96.0,12.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,97.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,98.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,99.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1500.0,100.0,4.0,9.0,3.0,1.0,3.0,0.0,0.0,1.0,1.1940522965290001,1.0
1500.0,101.0,5.0,9.0,5.0,1.0,5.0,0.0,0.0,1.0,1.03,1.0
1500.0,102.0,6.0,9.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0389919798107246,1.0
1500.0,103.0,7.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1500.0,104.0,8.0,9.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0937779296542165,1.0
1500.0,105.0,9.0,9.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
1500.0,106.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1500.0,107.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
