tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
3500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3500.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
3500.0,3.0,3.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
3500.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0609,1.0
3500.0,5.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
3500.0,6.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3500.0,7.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0327941064604045,1.0
3500.0,8.0,8.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.806111234669415,1.0
3500.0,9.0,9.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.523144554837006,1.0
3500.0,10.0,10.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
3500.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3500.0,12.0,12.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
3500.0,13.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
3500.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3500.0,15.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3500.0,16.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,2.5000803453253524,1.0
3500.0,17.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,1.4444740143890606,1.0
3500.0,18.0,6.0,2.0,7.0,1.0,7.0,1.0,0.0,0.0,1.965025097965534,1.0
3500.0,19.0,7.0,2.0,6.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0
3500.0,20.0,8.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0
3500.0,21.0,9.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
3500.0,22.0,10.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0
3500.0,23.0,11.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
3500.0,24.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3500.0,25.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0
3500.0,26.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0
3500.0,27.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0
3500.0,28.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,1.9839062723294993,1.0
3500.0,29.0,5.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,2.1906043802486703,1.0
3500.0,30.0,6.0,3.0,5.0,1.0,4.0,0.0,1.0,1.0,1.831321875111371,1.0
3500.0,31.0,7.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,2.209710780464401,1.0
3500.0,32.0,8.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,1.6832658059987562,1.0
3500.0,33.0,9.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,1.8635313914359737,1.2538385416666664
3500.0,34.0,10.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0353830343356305,1.0
