tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
4000.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.2481839792448417,1.0
4000.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4000.0,3.0,3.0,1.0,6.0,1.0,5.0,0.0,1.0,1.0,1.6257682290109532,1.0
4000.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.3565655060093813,1.0
4000.0,5.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.7827035609230064,1.0
4000.0,6.0,6.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.9094426996254323,1.0
4000.0,7.0,7.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,1.8602945717094976,1.0
4000.0,8.0,8.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
4000.0,9.0,9.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,1.7024330612399046,1.0
4000.0,10.0,10.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
4000.0,11.0,11.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4000.0,12.0,12.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
4000.0,13.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.5908142120872186,1.0
4000.0,14.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.126794675894736,1.0
4000.0,15.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.1940522965290001,1.0
4000.0,16.0,4.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.7143126153725783,1.0
4000.0,17.0,5.0,2.0,5.0,1.0,5.0,1.0,0.0,0.0,2.358592669864127,1.0
4000.0,18.0,6.0,2.0,7.0,1.0,7.0,1.0,0.0,0.0,2.034548202135771,1.0
4000.0,19.0,7.0,2.0,6.0,1.0,6.0,1.0,0.0,0.0,2.2078115776555234,1.0
4000.0,20.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,1.3497680721773637,1.0
4000.0,21.0,9.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.3322818579316578,1.0
4000.0,22.0,10.0,2.0,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0
4000.0,23.0,11.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
4000.0,24.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0363310667696575,1.0
4000.0,25.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,1.9028204252404386,1.0
4000.0,26.0,2.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,2.027497467889116,1.0
4000.0,27.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.6385102320784113,1.0
4000.0,28.0,4.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,2.2465165491134376,1.0
4000.0,29.0,5.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,2.336133033807111,1.0
4000.0,30.0,6.0,3.0,5.0,1.0,3.0,1.0,2.0,0.0,2.4890817475677647,1.0
4000.0,31.0,7.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.705354123365518,1.0
4000.0,32.0,8.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,1.5566117065273424,1.0
4000.0,33.0,9.0,3.0,6.0,1.0,6.0,0.0,0.0,1.0,2.2919085557259486,1.0
4000.0,34.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,1.3439163793441222,1.0
4000.0,35.0,11.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.9925499488341103,1.0
4000.0,36.0,12.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4000.0,37.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,2.593044705805014,1.0
4000.0,38.0,2.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,2.2154952948700606,1.0
4000.0,39.0,3.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,2.60658264243941,1.0
4000.0,40.0,4.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,2.3280309242477317,1.0
4000.0,41.0,5.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,2.7436389980683082,1.0
4000.0,42.0,6.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,2.5505342880272974,1.0
4000.0,43.0,7.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,2.7056735045613367,1.0
4000.0,44.0,8.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,2.311917095008582,1.0
4000.0,45.0,9.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,2.295896362247168,1.0
4000.0,46.0,10.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,1.5471671353737515,1.0
4000.0,47.0,11.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.246534590458854,1.0
4000.0,48.0,12.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
4000.0,49.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,2.164096725715575,1.0
4000.0,50.0,2.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,2.791924356064289,1.0
4000.0,51.0,3.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,2.232886055839587,1.0
4000.0,52.0,4.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,3.069204526687689,1.0
4000.0,53.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,2.3894276917904036,1.0
4000.0,54.0,6.0,5.0,7.0,1.0,7.0,1.0,0.0,0.0,2.264443055110952,1.0
4000.0,55.0,7.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,2.329877614152563,1.0
4000.0,56.0,8.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,1.9043960925775143,1.0
4000.0,57.0,9.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0
4000.0,58.0,10.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
4000.0,59.0,11.0,5.0,4.0,1.0,3.0,0.0,1.0,1.0,2.1773131279396503,1.0
4000.0,60.0,12.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
4000.0,61.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,0.0,2.213573343600382,1.0
4000.0,62.0,2.0,6.0,5.0,1.0,4.0,1.0,1.0,0.0,2.4378182276066394,1.0
4000.0,63.0,3.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,2.4505523076742106,1.0
4000.0,64.0,4.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.9106720709716307,1.0
4000.0,65.0,5.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,2.801430940650491,1.0
4000.0,66.0,6.0,6.0,5.0,2.0,5.0,2.0,0.0,0.0,2.8673841782111777,1.0
4000.0,67.0,7.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,2.8014459391350397,1.0
4000.0,68.0,8.0,6.0,4.0,1.0,1.0,1.0,3.0,0.0,2.305726517919645,1.0
4000.0,69.0,9.0,6.0,3.0,1.0,2.0,1.0,1.0,0.0,2.30179557676488,1.0
4000.0,70.0,10.0,6.0,4.0,1.0,3.0,1.0,1.0,0.0,1.8234605852452475,1.0
4000.0,71.0,11.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,1.384233870724446,1.0
4000.0,72.0,12.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.2590840925705353,1.0
4000.0,73.0,1.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,1.795148046953092,1.0
4000.0,74.0,2.0,7.0,3.0,1.0,0.0,1.0,3.0,0.0,2.5196982412224647,1.0
4000.0,75.0,3.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,2.4335383117990217,1.0
4000.0,76.0,4.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.736519487137166,1.0
4000.0,77.0,5.0,7.0,6.0,1.0,6.0,1.0,0.0,0.0,2.7508433050195604,1.0
4000.0,78.0,6.0,7.0,6.0,1.0,2.0,1.0,4.0,0.0,2.5726284758561397,1.0
4000.0,79.0,7.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,2.295761155466166,1.0
4000.0,80.0,8.0,7.0,3.0,1.0,2.0,1.0,1.0,0.0,1.8489282452208744,1.0
4000.0,81.0,9.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,1.6271667467188862,1.0
4000.0,82.0,10.0,7.0,3.0,1.0,3.0,1.0,0.0,0.0,2.3402291115998555,1.0
4000.0,83.0,11.0,7.0,3.0,1.0,2.0,0.0,1.0,1.0,2.354514872882439,1.0
4000.0,84.0,12.0,7.0,3.0,1.0,3.0,0.0,0.0,1.0,2.4272624711896627,1.0
4000.0,85.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,1.9361889867866984,1.0
4000.0,86.0,2.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,3.205785033256421,1.0
4000.0,87.0,3.0,8.0,4.0,1.0,2.0,1.0,2.0,0.0,2.7943035836196923,1.0
