tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,14.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,16.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,17.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
500.0,18.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.1255088100000001,1.0
500.0,19.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0327941064604045,1.0
500.0,20.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.5000803453253524,1.0
500.0,21.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,22.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,23.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,24.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,25.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,26.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,27.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,28.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,29.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3439163793441222,1.0
500.0,30.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5756699439485466,1.0
500.0,31.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.512589724855112,1.0
500.0,32.0,8.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.3380864735798552,1.0
500.0,33.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,34.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,35.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,36.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,37.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,38.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,39.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,40.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,41.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9564955867923972,1.0
500.0,42.0,6.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,2.128646979172502,1.0
500.0,43.0,7.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.9856288134822715,1.0
500.0,44.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.6789113566410172,1.0
500.0,45.0,9.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.061821134195937,1.0
500.0,46.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,47.0,11.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,48.0,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,49.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,50.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.512589724855112,1.0
500.0,51.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.1041844802473355,1.0
500.0,52.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9800096450145532,1.0
500.0,53.0,5.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,1.9316053889142561,1.0
500.0,54.0,6.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,1.9947136046961713,1.0
500.0,55.0,7.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,1.191293179698267,1.0
500.0,56.0,8.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,1.992533947174468,1.0
500.0,57.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.03,1.0
500.0,58.0,10.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,59.0,11.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,60.0,12.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,61.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0937779296542165,1.0
500.0,62.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.4272624711896627,1.0
500.0,63.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.7596133877530942,1.0
500.0,64.0,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,1.273390534633693,1.0
500.0,65.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,0.0,2.1348328870236233,1.0
500.0,66.0,6.0,6.0,5.0,1.0,4.0,1.0,1.0,0.0,2.5258353118039363,1.0
500.0,67.0,7.0,6.0,4.0,2.0,3.0,2.0,1.0,0.0,2.587409179623176,1.0
500.0,68.0,8.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.8524270461101344,1.0
500.0,69.0,9.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7798129954566004,1.0
500.0,70.0,10.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0086756333972073,1.0
500.0,71.0,11.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,72.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,73.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,74.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,75.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,76.0,4.0,7.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
500.0,77.0,5.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,1.8901966969597694,1.0
500.0,78.0,6.0,7.0,5.0,2.0,3.0,2.0,2.0,0.0,2.349799491129202,1.0
500.0,79.0,7.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,2.104964520137397,1.0
500.0,80.0,8.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
500.0,81.0,9.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.745899348371635,1.0
500.0,82.0,10.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,83.0,11.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9735865111266062,1.0
500.0,84.0,12.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,85.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,86.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,87.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
500.0,88.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5750827556851132,1.0
500.0,89.0,5.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,1.199248239517109,1.0
500.0,90.0,6.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
500.0,91.0,7.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
500.0,92.0,8.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,2.041645316912973,1.0
500.0,93.0,9.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,1.1255088100000001,1.0
500.0,94.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,95.0,11.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,96.0,12.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,97.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,98.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,99.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
500.0,100.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0609,1.0
500.0,101.0,5.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0937779296542165,1.0
500.0,102.0,6.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,2.242626518425471,1.0
