tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
3000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.03,1.0
3000.0,3.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.4257608868461793,1.0
3000.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.092727,1.0
3000.0,5.0,5.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.6614902698119103,1.0
3000.0,6.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.1592740743,1.0
3000.0,7.0,7.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.691822669927551,1.0
3000.0,8.0,8.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.464707309053213,1.0
3000.0,9.0,9.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,2.1565912675438432,1.0
3000.0,10.0,10.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
3000.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,13.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3000.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,15.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.3874890634218855,1.0
3000.0,16.0,4.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
3000.0,17.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,2.4293699596096143,1.0
3000.0,18.0,6.0,2.0,6.0,1.0,5.0,1.0,1.0,0.0,1.4903969469080092,1.0
3000.0,19.0,7.0,2.0,6.0,1.0,6.0,1.0,0.0,0.0,2.18109570549607,1.0
3000.0,20.0,8.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,2.18110154413481,1.0
3000.0,21.0,9.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,1.9565008241925264,1.0
3000.0,22.0,10.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
3000.0,23.0,11.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.3058993476301795,1.0
3000.0,24.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,25.0,1.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,1.03,1.0
3000.0,26.0,2.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0609,1.0
3000.0,27.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.2174248507614114,1.0
3000.0,28.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,2.454835860567239,1.0
3000.0,29.0,5.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,1.9547616892290374,1.0
3000.0,30.0,6.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,2.5727593271491718,1.0
3000.0,31.0,7.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.448419889233646,1.0
3000.0,32.0,8.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,1.5784073057408514,1.0
3000.0,33.0,9.0,3.0,5.0,1.0,5.0,1.0,0.0,0.0,1.5444798175604058,1.0
3000.0,34.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.2155012255940707,1.0
3000.0,35.0,11.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,2.6523352383556666,1.0
3000.0,36.0,12.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,37.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.3439163793441222,1.0
3000.0,38.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.3439163793441222,1.0
3000.0,39.0,3.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,2.420918565805022,1.0
3000.0,40.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.9855916061666807,1.0
3000.0,41.0,5.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,2.6156121680828552,1.0
3000.0,42.0,6.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,3.016349783605801,1.0
3000.0,43.0,7.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.7966324335802284,1.0
3000.0,44.0,8.0,4.0,4.0,1.0,3.0,1.0,1.0,0.0,2.4505719875918444,1.0
3000.0,45.0,9.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,2.8334823772085316,1.0
3000.0,46.0,10.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0434234604993855,1.0
3000.0,47.0,11.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0992420999182326,1.0
3000.0,48.0,12.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,49.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0327941064604045,1.0
3000.0,50.0,2.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,1.3842301652383229,1.0
3000.0,51.0,3.0,5.0,5.0,1.0,5.0,0.0,0.0,1.0,1.7413176114560782,1.0
3000.0,52.0,4.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,2.2957857379250015,1.0
3000.0,53.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,2.677734494365701,1.0
3000.0,54.0,6.0,5.0,7.0,1.0,7.0,1.0,0.0,0.0,2.7513677588247316,1.0
3000.0,55.0,7.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,2.6109991428081383,1.0
3000.0,56.0,8.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,2.313899657279231,1.0
3000.0,57.0,9.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,2.17728398560844,1.0
3000.0,58.0,10.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,2.3958045150395164,1.0
3000.0,59.0,11.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,2.130500895688948,1.0
3000.0,60.0,12.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
3000.0,61.0,1.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
3000.0,62.0,2.0,6.0,4.0,1.0,4.0,0.0,0.0,1.0,1.8683946831303468,1.0
3000.0,63.0,3.0,6.0,4.0,1.0,2.0,1.0,2.0,0.0,1.6571344823679863,1.0
3000.0,64.0,4.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.5593285480950083,1.0
3000.0,65.0,5.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.4632737756438847,1.0
3000.0,66.0,6.0,6.0,5.0,1.0,5.0,1.0,0.0,0.0,2.7335830086895054,1.0
3000.0,67.0,7.0,6.0,5.0,1.0,5.0,1.0,0.0,0.0,2.8956245315995295,1.0
3000.0,68.0,8.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,2.1981340623850527,1.0
3000.0,69.0,9.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.5795287449202218,1.0
3000.0,70.0,10.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,2.5350727727642886,1.0
3000.0,71.0,11.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,1.1592740743,1.0
3000.0,72.0,12.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,1.7024330612399046,1.0
3000.0,73.0,1.0,7.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
3000.0,74.0,2.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,1.304773183829245,1.0
3000.0,75.0,3.0,7.0,4.0,1.0,3.0,1.0,1.0,0.0,1.8554225627914056,1.0
3000.0,76.0,4.0,7.0,5.0,1.0,4.0,1.0,1.0,0.0,1.6060653423110633,1.0
3000.0,77.0,5.0,7.0,6.0,1.0,6.0,1.0,0.0,0.0,2.230925129803075,1.0
3000.0,78.0,6.0,7.0,6.0,1.0,5.0,1.0,1.0,0.0,2.659114716909574,1.0
3000.0,79.0,7.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,2.7894202112326276,1.0
3000.0,80.0,8.0,7.0,3.0,1.0,3.0,1.0,0.0,0.0,1.762651434651833,1.0
3000.0,81.0,9.0,7.0,4.0,1.0,3.0,1.0,1.0,0.0,1.9581838445636868,1.0
3000.0,82.0,10.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,2.328049620219535,1.0
3000.0,83.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,1.511273501482857,1.0
3000.0,84.0,12.0,7.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
3000.0,85.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,86.0,2.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,1.512589724855112,1.0
3000.0,87.0,3.0,8.0,4.0,1.0,4.0,0.0,0.0,1.0,1.3591867349401197,1.0
3000.0,88.0,4.0,8.0,4.0,1.0,3.0,1.0,1.0,0.0,1.10128973389689,1.0
3000.0,89.0,5.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,2.7485378699054395,1.0
3000.0,90.0,6.0,8.0,5.0,1.0,4.0,1.0,1.0,0.0,2.502204170457824,1.0
3000.0,91.0,7.0,8.0,3.0,1.0,3.0,1.0,0.0,0.0,2.35039379087569,1.0
3000.0,92.0,8.0,8.0,3.0,1.0,1.0,0.0,2.0,1.0,2.198228212262738,1.0
3000.0,93.0,9.0,8.0,4.0,1.0,3.0,1.0,1.0,0.0,1.837774028947325,1.0
3000.0,94.0,10.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,2.6754903305057325,1.0
3000.0,95.0,11.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,2.2290255944147264,1.0
3000.0,96.0,12.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,97.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,2.1906043802486703,1.0
3000.0,98.0,2.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3000.0,99.0,3.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,1.077629312880069,1.0
3000.0,100.0,4.0,9.0,4.0,1.0,4.0,0.0,0.0,1.0,1.1128578493396784,1.0
3000.0,101.0,5.0,9.0,6.0,1.0,6.0,1.0,0.0,0.0,1.8879852077318167,1.0
3000.0,102.0,6.0,9.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0029688686741456,1.0
