tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
2500.0,61.0,1.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
2500.0,62.0,2.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,2.0186967852292503,1.0
2500.0,63.0,3.0,6.0,4.0,1.0,3.0,1.0,1.0,0.0,2.1472302322413155,1.0
2500.0,64.0,4.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.821107665941355,1.0
2500.0,65.0,5.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.94387877758936,1.0
2500.0,66.0,6.0,6.0,5.0,1.0,5.0,1.0,0.0,0.0,2.1805769081083524,1.0
2500.0,67.0,7.0,6.0,5.0,1.0,5.0,1.0,0.0,0.0,2.5043499115799945,1.0
2500.0,68.0,8.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,1.37579098783112,1.0
2500.0,69.0,9.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,1.2667700813876164,1.0
2500.0,70.0,10.0,6.0,4.0,1.0,2.0,1.0,2.0,0.0,2.3422673027347445,1.0
2500.0,71.0,11.0,6.0,5.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0
2500.0,72.0,12.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,73.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,1.5112735014828582,1.0
2500.0,74.0,2.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0879838406554507,1.0
2500.0,75.0,3.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,1.6047064390987884,1.0
2500.0,76.0,4.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.2563043917064176,1.0
2500.0,77.0,5.0,7.0,6.0,1.0,5.0,0.0,1.0,1.0,2.0919503686779164,1.0
2500.0,78.0,6.0,7.0,6.0,1.0,5.0,1.0,1.0,0.0,2.1211736132658596,1.0
2500.0,79.0,7.0,7.0,2.0,1.0,0.0,1.0,2.0,0.0,2.4124965730626062,1.0
2500.0,80.0,8.0,7.0,3.0,1.0,3.0,0.0,0.0,1.0,1.652847632271752,1.0
2500.0,81.0,9.0,7.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0946282904531583,1.0
2500.0,82.0,10.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2500.0,83.0,11.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2500.0,84.0,12.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,85.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,86.0,2.0,8.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
2500.0,87.0,3.0,8.0,4.0,1.0,4.0,1.0,0.0,0.0,1.2055222611140732,1.0
2500.0,88.0,4.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,2.5131463825493543,1.0
2500.0,89.0,5.0,8.0,3.0,1.0,3.0,0.0,0.0,1.0,2.1925063885476765,1.0
2500.0,90.0,6.0,8.0,5.0,1.0,4.0,1.0,1.0,0.0,1.9960061999684782,1.0
2500.0,91.0,7.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,1.4710888888334548,1.0
2500.0,92.0,8.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,1.27893856681592,1.0
2500.0,93.0,9.0,8.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0
2500.0,94.0,10.0,8.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,95.0,11.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,96.0,12.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,97.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,98.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.4839316088219716,1.0
2500.0,99.0,3.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,1.6356926149205817,1.0
2500.0,100.0,4.0,9.0,4.0,1.0,4.0,1.0,0.0,0.0,2.4020697498546233,1.0
2500.0,101.0,5.0,9.0,6.0,1.0,6.0,1.0,0.0,0.0,1.8554473970983738,1.0
2500.0,102.0,6.0,9.0,4.0,1.0,3.0,1.0,1.0,0.0,2.2563225116561303,1.0
2500.0,103.0,7.0,9.0,2.0,1.0,2.0,1.0,0.0,0.0,2.5000803453253524,1.0
2500.0,104.0,8.0,9.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0
2500.0,105.0,9.0,9.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
2500.0,106.0,10.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,107.0,11.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,108.0,12.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,109.0,1.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2500.0,110.0,2.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,111.0,3.0,10.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,112.0,4.0,10.0,3.0,1.0,2.0,0.0,1.0,1.0,1.3806271175918676,1.0
2500.0,113.0,5.0,10.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0609,1.0
2500.0,114.0,6.0,10.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
2500.0,115.0,7.0,10.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,116.0,8.0,10.0,2.0,1.0,1.0,0.0,1.0,1.0,1.1868075149123718,1.0
2500.0,117.0,9.0,10.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2500.0,118.0,10.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,119.0,11.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,120.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,121.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,122.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2500.0,123.0,3.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,124.0,4.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,125.0,5.0,11.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2500.0,126.0,6.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2500.0,127.0,7.0,11.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,128.0,8.0,11.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
2500.0,129.0,9.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
