tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
4500.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.304773183829245,1.0
4500.0,2.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.671632718365439,1.0
4500.0,3.0,3.0,1.0,7.0,1.0,7.0,0.0,0.0,1.0,1.548514619824689,1.0
4500.0,4.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.511261364831423,1.0
4500.0,5.0,5.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.090118807794209,1.0
4500.0,6.0,6.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,2.110201959756102,1.0
4500.0,7.0,7.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,1.422030704356525,1.0
4500.0,8.0,8.0,1.0,5.0,1.0,4.0,0.0,1.0,1.0,1.1961298879420086,1.0
4500.0,9.0,9.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,2.3895620182892126,1.0
4500.0,10.0,10.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,1.582534976568024,1.0
4500.0,11.0,11.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.9161034088607827,1.0
4500.0,12.0,12.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
4500.0,13.0,1.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,2.5000803453253524,1.0
4500.0,14.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.2667700813876164,1.0
4500.0,15.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.2879276757372633,1.0
4500.0,16.0,4.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,1.8155552780607598,1.0
4500.0,17.0,5.0,2.0,6.0,1.0,6.0,0.0,0.0,1.0,2.045181253426641,1.0
4500.0,18.0,6.0,2.0,7.0,1.0,6.0,1.0,1.0,0.0,1.8457563173023919,1.0
4500.0,19.0,7.0,2.0,6.0,1.0,5.0,1.0,1.0,0.0,2.2212652207958947,1.0
4500.0,20.0,8.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,2.110196310910021,1.0
4500.0,21.0,9.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,2.60206216175743,1.0
4500.0,22.0,10.0,2.0,7.0,1.0,7.0,1.0,0.0,0.0,1.3951070277789865,1.0
4500.0,23.0,11.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0937779296542165,1.0
4500.0,24.0,12.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
4500.0,25.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,2.597563427675467,1.0
4500.0,26.0,2.0,3.0,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0
4500.0,27.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.11755164045983,1.0
4500.0,28.0,4.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,2.2096812045055656,1.0
4500.0,29.0,5.0,3.0,5.0,1.0,4.0,1.0,1.0,0.0,1.9547459910372535,1.0
4500.0,30.0,6.0,3.0,5.0,1.0,4.0,1.0,1.0,0.0,2.654439179784399,1.0
4500.0,31.0,7.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,2.1378411548321052,1.0
4500.0,32.0,8.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,1.7998136054206162,1.0
4500.0,33.0,9.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,1.6314088261441477,1.0
4500.0,34.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.3280246922904992,1.0
4500.0,35.0,11.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,2.186787750544471,1.0
4500.0,36.0,12.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,2.5000803453253524,1.0
4500.0,37.0,1.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.9514029750314923,1.0
4500.0,38.0,2.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,2.086488422055162,1.0
4500.0,39.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,1.57837350387142,1.0
4500.0,40.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.4826892500060946,1.0
4500.0,41.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,0.0,1.9529561360637182,1.0
4500.0,42.0,6.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,2.508714071091553,1.0
4500.0,43.0,7.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,1.9259318287276113,1.0
4500.0,44.0,8.0,4.0,5.0,1.0,4.0,1.0,1.0,0.0,1.9344834423721688,1.0
4500.0,45.0,9.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,2.448419889233647,1.0
4500.0,46.0,10.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,2.794326024138178,1.0
4500.0,47.0,11.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0186805735910447,1.0
4500.0,48.0,12.0,4.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0684474715426666,1.0
4500.0,49.0,1.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.9446247639637724,1.0
4500.0,50.0,2.0,5.0,5.0,1.0,5.0,1.0,0.0,0.0,2.3361267801611625,1.0
4500.0,51.0,3.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,2.0256898013307927,1.0
4500.0,52.0,4.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,2.368672244943729,1.0
4500.0,53.0,5.0,5.0,5.0,1.0,5.0,1.0,0.0,0.0,2.5481647955307145,1.0
4500.0,54.0,6.0,5.0,7.0,1.0,7.0,1.0,0.0,0.0,2.618235107829905,1.0
