tick,lot_id,x,y,residential_units,commercial_units,occupied_residential,occupied_commercial,vacant_residential,vacant_commercial,residential_rent,commercial_rent
250.0,53.0,13.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,2.244459276087523,1.0
250.0,54.0,14.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,1.7346389591061002,1.0
250.0,55.0,15.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,4.688941837019916,1.0
250.0,56.0,16.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,4.173240518788394,1.0
250.0,57.0,17.0,2.0,4.0,1.0,4.0,0.0,0.0,1.0,3.369173407913971,1.0
250.0,58.0,18.0,2.0,4.0,1.0,4.0,0.0,0.0,1.0,3.748592567935902,1.0
250.0,59.0,19.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,3.478791657267405,1.0
250.0,60.0,20.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,3.472749246867292,1.0
250.0,61.0,21.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,4.465237729619856,1.0
250.0,62.0,22.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,3.5177069624433175,1.0
250.0,63.0,23.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,4.595650591853613,1.0
250.0,64.0,24.0,2.0,4.0,1.0,4.0,0.0,0.0,1.0,3.5764668209887063,1.0
250.0,65.0,25.0,2.0,4.0,1.0,4.0,0.0,0.0,1.0,1.5880510824471674,1.0
250.0,66.0,26.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.823079804098098,1.0
250.0,67.0,27.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,5.020408925182337,1.2907870833333333
250.0,68.0,28.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,4.874949516742381,1.0
250.0,69.0,29.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,2.974849509882622,1.0
250.0,70.0,30.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,4.293365068074853,1.0
250.0,71.0,31.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,4.063476796866644,1.0
250.0,72.0,32.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,5.358071720130501,3.581599910398857
250.0,73.0,33.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,3.4848352525029163,1.0
250.0,74.0,34.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,2.079263254811708,1.0
250.0,75.0,35.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,1.1940522965290001,1.0
250.0,76.0,36.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.3161639548259123,1.0
250.0,77.0,37.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0766944650241814,1.0
250.0,78.0,38.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
250.0,79.0,39.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,1.6428147624732352,1.0
250.0,80.0,40.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,2.1848965519851076,1.0
250.0,81.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,1.9797323231657031,1.0
250.0,82.0,2.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,1.092727,1.0
250.0,83.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.9051183924411337,1.0
250.0,84.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.1472359802245844,1.0
250.0,85.0,5.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,3.532258878845214,1.0
250.0,86.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.2740459249851894,1.0
250.0,87.0,7.0,3.0,5.0,1.0,5.0,0.0,0.0,1.0,3.2089826250479536,1.0
250.0,88.0,8.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,5.018485650926348,1.0
250.0,89.0,9.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,5.429016180993863,1.0
250.0,90.0,10.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,3.6581396586402337,1.0
250.0,91.0,11.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,6.356175871874035,1.0
250.0,92.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,4.9829353844315705,1.0
250.0,93.0,13.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,5.064994306785802,1.0
250.0,94.0,14.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,5.6987460688488,1.0
250.0,95.0,15.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,3.652780930522168,1.0
250.0,96.0,16.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,6.704244086261374,3.4852355425155026
250.0,97.0,17.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,3.166887055480226,1.0
250.0,98.0,18.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,6.521188067796027,1.0
250.0,99.0,19.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,6.223855852920441,1.0
250.0,100.0,20.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,5.9780252945054535,1.19555875
250.0,101.0,21.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,5.6438672993368195,1.0
250.0,102.0,22.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,6.173480913881802,1.0
250.0,103.0,23.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,5.242554757878652,1.0
250.0,104.0,24.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,6.294840997327062,1.0
250.0,105.0,25.0,3.0,5.0,1.0,5.0,0.0,0.0,1.0,3.8554468812843723,1.0
250.0,106.0,26.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,6.946744549483532,1.0
250.0,107.0,27.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,5.921874152648601,1.3706891666666667
250.0,108.0,28.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,4.793486919543048,1.0
250.0,109.0,29.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,4.856627705558977,1.0
250.0,110.0,30.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,4.561069173370022,1.3857916666666665
250.0,111.0,31.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,4.504492302956248,1.0
250.0,112.0,32.0,3.0,4.0,0.0,3.0,0.0,1.0,0.0,3.9111299762350096,1.0
250.0,113.0,33.0,3.0,4.0,0.0,3.0,0.0,1.0,0.0,4.154906800447171,1.0
250.0,114.0,34.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,3.2465420818129895,1.0
250.0,115.0,35.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.63021720591718,1.0
250.0,116.0,36.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,1.6260314998182992,1.0
250.0,117.0,37.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.4217877688268485,1.0
250.0,118.0,38.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
250.0,119.0,39.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,2.367712634771824,1.0
250.0,120.0,40.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.4697180462255393,1.0
250.0,121.0,1.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.1186799084855987,1.0
250.0,122.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0788470929097316,1.0
250.0,123.0,3.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.181659146994094,1.0
250.0,124.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,1.1255088100000001,1.0
250.0,125.0,5.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,4.920919570392364,1.0
250.0,126.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,4.905041106432509,1.3960504166666667
250.0,127.0,7.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,5.365899652359957,1.3874891666666667
250.0,128.0,8.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,5.362485869993232,1.0
250.0,129.0,9.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,4.3953467778097695,1.0
