tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
41.0,2497.0,1708.0,789.0,1572.0,925.0,2192.0,620.0,1476.0,1326.0,126.0,560.0,79.0,2373.0,1943.0,430.0,45.0,12.13226641138423,2.5848482941366457,1.1701260032605738,4.1707636098269845
42.0,2512.0,1736.0,776.0,1586.0,926.0,2204.0,618.0,1472.0,1319.0,129.0,586.0,86.0,2359.0,1897.0,462.0,48.0,12.201255069699736,2.5943676440127916,1.1691925969987986,4.172901049988504
43.0,2523.0,1751.0,772.0,1594.0,929.0,2217.0,623.0,1470.0,1313.0,131.0,607.0,89.0,2395.0,1934.0,461.0,50.0,12.237336886637946,2.602241805919532,1.1688435280871352,4.180961246138069
44.0,2536.0,1767.0,769.0,1593.0,943.0,2236.0,643.0,1462.0,1302.0,132.0,609.0,84.0,2410.0,1948.0,462.0,46.0,12.292073090888065,2.6082715275884096,1.1684951118887075,4.182985155019559
45.0,2547.0,1749.0,798.0,1607.0,940.0,2245.0,638.0,1461.0,1298.0,135.0,681.0,90.0,2429.0,2010.0,419.0,49.0,12.301839372741604,2.6139085469714973,1.1682697978236853,4.18303174535152
46.0,2559.0,1753.0,806.0,1624.0,935.0,2256.0,632.0,1458.0,1294.0,136.0,695.0,87.0,2446.0,1980.0,466.0,42.0,12.299950426504935,2.6196399990476,1.16756270351028,4.180959685188533
47.0,2570.0,1778.0,792.0,1636.0,934.0,2270.0,634.0,1457.0,1287.0,142.0,778.0,97.0,2461.0,1990.0,471.0,49.0,12.358094577677944,2.626833113931909,1.168016611247581,4.199660469786352
48.0,2585.0,1825.0,760.0,1654.0,931.0,2281.0,627.0,1459.0,1288.0,142.0,731.0,96.0,2506.0,2039.0,467.0,50.0,12.435529188560775,2.6342179344684284,1.1675878680943967,4.197535443697787
49.0,2597.0,1868.0,729.0,1674.0,923.0,2294.0,620.0,1457.0,1283.0,144.0,724.0,96.0,2553.0,2123.0,430.0,53.0,12.503032383659026,2.64275541863599,1.1668403792822217,4.195760558593571
50.0,2607.0,1892.0,715.0,1693.0,914.0,2307.0,614.0,1454.0,1280.0,143.0,682.0,86.0,2598.0,2223.0,375.0,57.0,12.558480648794632,2.6525240371184653,1.1656433113543025,4.175550571593717
51.0,2622.0,1907.0,715.0,1709.0,913.0,2326.0,617.0,1445.0,1269.0,144.0,685.0,92.0,2636.0,2243.0,393.0,61.0,12.63566811376753,2.660712213355764,1.1644531937081501,4.189911799097704
52.0,2631.0,1906.0,725.0,1730.0,901.0,2344.0,614.0,1443.0,1260.0,150.0,794.0,101.0,2648.0,2270.0,378.0,58.0,12.682110208942671,2.667016243176417,1.1652093162010586,4.215263781753968
53.0,2645.0,1928.0,717.0,1750.0,895.0,2359.0,609.0,1443.0,1260.0,149.0,754.0,99.0,2667.0,2277.0,390.0,54.0,12.735763871200117,2.6742101323603036,1.1642427739945118,4.215730798884936
