tick,firm_id,origin_lot_id,sampled_count,sampled_vacant_count,chosen_lot_id,chosen_rent,best_sampled_vacant_lot_id,best_sampled_vacant_rent,best_global_vacant_lot_id,best_global_vacant_rent,cheaper_unsampled_vacant_count
0,106,,48,48,1313,4.538866358711914,1313,4.538866358711914,1251,4.502193762541029,20
0,107,,47,47,178,4.5959916900983835,178,4.5959916900983835,1251,4.502193762541029,52
0,108,,47,47,1188,4.6057407229714045,1188,4.6057407229714045,1251,4.502193762541029,55
0,109,,48,48,1180,4.517382753743133,1180,4.517382753743133,1251,4.502193762541029,5
0,110,,47,47,753,4.541972735609447,753,4.541972735609447,1251,4.502193762541029,24
0,111,,48,48,96,4.5503364893078615,96,4.5503364893078615,1251,4.502193762541029,29
0,112,,48,48,1257,4.537289346950353,1257,4.537289346950353,1251,4.502193762541029,19
0,113,,46,46,96,4.5503364893078615,96,4.5503364893078615,1251,4.502193762541029,29
0,114,,48,48,1576,4.51838420368981,1576,4.51838420368981,1251,4.502193762541029,8
0,115,,46,46,1180,4.517382753743133,1180,4.517382753743133,1251,4.502193762541029,5
0,116,,48,48,1251,4.502193762541029,1251,4.502193762541029,1251,4.502193762541029,0
0,117,,48,48,1225,4.639675269358071,1225,4.639675269358071,1251,4.502193762541029,68
0,118,,46,46,492,4.576962490264496,492,4.576962490264496,1251,4.502193762541029,42
0,119,,47,47,406,4.567924831724093,406,4.567924831724093,1251,4.502193762541029,38
0,120,,48,48,56,4.579575793912894,56,4.579575793912894,1251,4.502193762541029,45
3.0,9.0,844.0,47.0,45.0,1134.0,3.458695976485162,1134.0,3.458695976485162,960.0,3.4225037543617227,25.0
4.0,97.0,867.0,47.0,41.0,1253.0,3.0955382129716162,453.0,2.926170307569576,960.0,2.909128191207464,138.0
5.0,28.0,1361.0,48.0,41.0,764.0,3.1353873641135226,1266.0,2.473942896484865,960.0,2.472758962526344,652.0
6.0,28.0,764.0,56.0,52.0,965.0,2.123239767570266,965.0,2.123239767570266,960.0,2.1018451181473927,24.0
7.0,29.0,1039.0,48.0,42.0,1059.0,1.880179413669644,143.0,1.795424623159923,960.0,1.7865683504252838,110.0
7.0,97.0,867.0,52.0,49.0,303.0,2.140137907468427,217.0,1.7879836179479993,960.0,1.7865683504252838,457.0
10.0,97.0,867.0,47.0,42.0,1104.0,1.2620540222704804,241.0,1.123362016636945,960.0,1.0971762882049272,334.0
11.0,97.0,1104.0,48.0,44.0,543.0,1.1968617140508555,1258.0,1.0,5.0,1.0,650.0
13.0,118.0,492.0,52.0,47.0,729.0,1.0,699.0,1.0,2.0,1.0,0.0
14.0,28.0,764.0,46.0,41.0,567.0,1.0,1154.0,1.0,2.0,1.0,0.0
15.0,28.0,764.0,49.0,43.0,766.0,1.0,1006.0,1.0,2.0,1.0,0.0
16.0,76.0,988.0,52.0,49.0,749.0,1.0,1112.0,1.0,2.0,1.0,0.0
19.0,29.0,1039.0,52.0,48.0,1139.0,1.0,1318.0,1.0,2.0,1.0,0.0
19.0,78.0,1180.0,47.0,41.0,1258.0,1.0,502.0,1.0,2.0,1.0,0.0
21.0,107.0,178.0,48.0,44.0,1173.0,1.0,960.0,1.0,2.0,1.0,0.0
22.0,28.0,764.0,52.0,47.0,688.0,1.0,721.0,1.0,2.0,1.0,0.0
22.0,97.0,1104.0,47.0,40.0,908.0,1.0,29.0,1.0,2.0,1.0,0.0
23.0,15.0,1173.0,47.0,41.0,1215.0,1.0,532.0,1.0,2.0,1.0,0.0
27.0,97.0,1104.0,48.0,43.0,465.0,1.0,1517.0,1.0,2.0,1.0,0.0
27.0,107.0,1173.0,48.0,40.0,778.0,1.0,457.0,1.0,2.0,1.0,0.0
29.0,107.0,1173.0,48.0,37.0,1333.0,1.0,1287.0,1.0,2.0,1.0,0.0
31.0,97.0,1104.0,49.0,44.0,944.0,1.0,1113.0,1.0,2.0,1.0,0.0
31,121,,47,42,1131,1.0,1315,1.0,2,1.0,0
34,122,,48,34,1062,1.0,506,1.0,2,1.0,0
36.0,97.0,1104.0,48.0,43.0,1016.0,1.0,1341.0,1.0,2.0,1.0,0.0
36,123,,48,41,1057,1.0,975,1.0,2,1.0,0
36,124,,48,42,1055,1.0,288,1.0,2,1.0,0
36,125,,47,37,1090,1.0,628,1.0,2,1.0,0
38.0,97.0,1104.0,47.0,41.0,1177.0,1.0,796.0,1.0,2.0,1.0,0.0
38,126,,48,40,1133,1.0,323,1.0,2,1.0,0
38,127,,48,39,982,1.0,1004,1.0,2,1.0,0
39.0,97.0,1104.0,47.0,43.0,1023.0,1.0,1023.0,1.0,2.0,1.0,0.0
39,128,,46,41,1092,1.0,1466,1.0,2,1.0,0
39,129,,48,44,1172,1.0,1303,1.0,2,1.0,0
39,130,,48,45,1374,1.0,231,1.0,2,1.0,0
40.0,95.0,1008.0,51.0,43.0,1006.0,1.0,1121.0,1.0,2.0,1.0,0.0
41.0,106.0,107.0,51.0,44.0,144.0,1.0,32.0,1.0,2.0,1.0,0.0
42.0,107.0,1173.0,48.0,36.0,455.0,1.0,438.0,1.0,2.0,1.0,0.0
42,131,,47,43,1181,1.0,735,1.0,2,1.0,0
42,132,,48,41,1018,1.0,135,1.0,2,1.0,0
43,133,,46,39,1178,1.0,728,1.0,2,1.0,0
43,134,,48,35,1222,1.0,14,1.0,2,1.0,0
44,135,,48,40,1052,1.0,994,1.0,2,1.0,0
44,136,,46,40,1303,1.0,860,1.0,2,1.0,0
44,137,,48,36,1336,1.0,1240,1.0,2,1.0,0
45.0,88.0,85.0,53.0,36.0,1416.0,1.0,361.0,1.0,2.0,1.0,0.0
45,138,,47,34,1214,1.0,61,1.0,2,1.0,0
45,139,,48,38,1299,1.0,1137,1.0,2,1.0,0
46,140,,47,39,1176,1.0,445,1.0,2,1.0,0
46,141,,48,43,1137,1.0,1439,1.0,2,1.0,0
46,142,,48,38,1216,1.0,1083,1.0,2,1.0,0
46,143,,47,38,1252,1.0,1386,1.0,2,1.0,0
47,144,,47,41,1135,1.0,1241,1.0,2,1.0,0
47,145,,47,38,1065,1.0,239,1.0,2,1.0,0
48,146,,47,41,1179,1.0,1165,1.0,2,1.0,0
48,147,,48,43,1220,1.0,1234,1.0,2,1.0,0
48,148,,48,35,1297,1.0,1364,1.0,2,1.0,0
48,149,,48,37,1182,1.0,187,1.0,2,1.0,0
48,150,,48,40,1209,1.0,809,1.0,2,1.0,0
49,151,,48,42,1219,1.0,468,1.0,2,1.0,0
49,152,,47,41,1300,1.0,1069,1.0,2,1.0,0
50.0,97.0,1104.0,48.0,44.0,1183.0,1.0,1235.0,1.0,2.0,1.0,0.0
50,153,,48,40,1132,1.0,551,1.0,2,1.0,0
51,154,,47,41,1138,1.0,1433,1.0,2,1.0,0
51,155,,47,32,1293,1.0,723,1.0,2,1.0,0
51,156,,47,38,1378,1.0,33,1.0,2,1.0,0
51,157,,47,34,1302,1.0,375,1.0,2,1.0,0
51,158,,48,41,1215,1.1495206828800248,398,1.0,2,1.0,1248
51,159,,47,34,1217,1.0,981,1.0,2,1.0,0
52.0,28.0,764.0,52.0,40.0,567.0,1.0,528.0,1.0,2.0,1.0,0.0
52.0,97.0,1104.0,48.0,44.0,1337.0,1.0,380.0,1.0,2.0,1.0,0.0
52,160,,45,34,1096,1.0,54,1.0,2,1.0,0
52,161,,48,38,1099,1.0,641,1.0,2,1.0,0
52,162,,47,41,1298,1.0,1353,1.0,2,1.0,0
53.0,139.0,1299.0,56.0,44.0,846.0,1.0,1212.0,1.0,2.0,1.0,0.0
53,163,,48,40,1220,1.2617885300097915,1115,1.0,2,1.0,1231
53,164,,48,38,1290,1.0,649,1.0,2,1.0,0
53,165,,48,36,1098,1.0,919,1.0,2,1.0,0
53,166,,48,33,1019,1.0,802,1.0,2,1.0,0
54,167,,48,36,1297,1.0801623723757776,833,1.0,2,1.0,1226
54,168,,46,35,1255,1.0,359,1.0,2,1.0,0
54,169,,46,37,1219,1.2970738420074885,742,1.0,2,1.0,1226
54,170,,48,42,1131,1.0,364,1.0,2,1.0,0
54,171,,48,38,1262,1.0,277,1.0,2,1.0,0
55,172,,48,43,1056,1.0,1541,1.0,2,1.0,0
55,173,,46,35,940,1.0,34,1.0,2,1.0,0
55,174,,47,43,1222,1.0,1280,1.0,2,1.0,0
55,175,,46,39,1050,1.0,287,1.0,2,1.0,0
55,176,,47,37,1259,1.0,1117,1.0,2,1.0,0
55,177,,48,37,1142,1.0,82,1.0,2,1.0,0
55,178,,46,37,1332,1.0,1350,1.0,2,1.0,0
