tick,population,employed,unemployed,housed,unhoused,residential_units,vacant_residential_units,commercial_units,vacant_commercial_units,active_firms,firm_job_vacancies,firms_with_job_vacancies,committed_output,realized_sales,unsold_output,sold_out_firms,mean_wage,mean_residential_rent,mean_commercial_rent,mean_goods_price
25.0,2283.0,1571.0,712.0,1286.0,997.0,1944.0,658.0,1551.0,1413.0,120.0,589.0,81.0,2197.0,1498.0,699.0,20.0,10.967318091567728,2.5809117050411006,1.2328468649521198,4.294520414910257
26.0,2299.0,1606.0,693.0,1306.0,993.0,1956.0,650.0,1547.0,1409.0,120.0,554.0,82.0,2219.0,1557.0,662.0,24.0,11.014426204753713,2.5811181906679037,1.230811549348286,4.268155244707478
27.0,2309.0,1608.0,701.0,1310.0,999.0,1965.0,655.0,1550.0,1410.0,120.0,552.0,79.0,2245.0,1581.0,664.0,25.0,11.071637648368734,2.580065589969465,1.233361468511945,4.244788818357342
28.0,2328.0,1574.0,754.0,1333.0,995.0,1974.0,641.0,1550.0,1410.0,120.0,586.0,85.0,2252.0,1610.0,642.0,20.0,11.132946149819452,2.581059115444209,1.2316126725525753,4.218388900038347
29.0,2337.0,1582.0,755.0,1338.0,999.0,1992.0,654.0,1544.0,1403.0,120.0,578.0,81.0,2228.0,1593.0,635.0,25.0,11.181031974434681,2.5820049536542173,1.2305647652225107,4.20284672295575
30.0,2343.0,1589.0,754.0,1361.0,982.0,2006.0,645.0,1539.0,1398.0,120.0,571.0,81.0,2221.0,1618.0,603.0,32.0,11.22967818584729,2.5841589663898765,1.2291240899145803,4.18870621845671
31.0,2355.0,1538.0,817.0,1374.0,981.0,2024.0,650.0,1532.0,1389.0,121.0,640.0,87.0,2235.0,1623.0,612.0,29.0,11.226085138040993,2.5871657672215465,1.2326959327022171,4.166490256364682
32.0,2364.0,1534.0,830.0,1378.0,986.0,2036.0,658.0,1531.0,1388.0,121.0,644.0,91.0,2200.0,1600.0,600.0,26.0,11.281057789353463,2.589034406967903,1.2316147972341245,4.147957169704318
33.0,2376.0,1562.0,814.0,1400.0,976.0,2052.0,652.0,1526.0,1383.0,121.0,616.0,88.0,2202.0,1620.0,582.0,29.0,11.361228079784462,2.591334443903885,1.2307943653477595,4.12801082997425
34.0,2384.0,1553.0,831.0,1418.0,966.0,2066.0,648.0,1526.0,1382.0,122.0,643.0,94.0,2220.0,1648.0,572.0,26.0,11.410867392131802,2.594517841930095,1.2305373792524323,4.0904741705581475
35.0,2395.0,1570.0,825.0,1439.0,956.0,2078.0,639.0,1523.0,1380.0,121.0,608.0,91.0,2222.0,1666.0,556.0,31.0,11.4939448287855,2.5981660066212324,1.2285170191693022,4.061669333749159
36.0,2407.0,1590.0,817.0,1457.0,950.0,2091.0,634.0,1521.0,1374.0,124.0,642.0,93.0,2236.0,1706.0,530.0,32.0,11.570178534471138,2.6017698832606437,1.2325310519422745,4.0611898371007005
37.0,2423.0,1616.0,807.0,1456.0,967.0,2108.0,652.0,1516.0,1370.0,123.0,598.0,85.0,2271.0,1686.0,585.0,32.0,11.62918460643406,2.603163193923875,1.2306865571671204,4.056113816992859
38.0,2431.0,1637.0,794.0,1464.0,967.0,2125.0,661.0,1514.0,1365.0,125.0,613.0,91.0,2287.0,1735.0,552.0,32.0,11.690036165458636,2.6043150736748313,1.2335577211477644,4.064603644942302
39.0,2434.0,1620.0,814.0,1474.0,960.0,2140.0,666.0,1511.0,1360.0,126.0,648.0,89.0,2319.0,1777.0,542.0,37.0,11.75783776815948,2.606918908875134,1.237400658560764,4.0495033051065095
40.0,2449.0,1605.0,844.0,1482.0,967.0,2155.0,673.0,1506.0,1356.0,124.0,627.0,84.0,2318.0,1807.0,511.0,41.0,11.81268540161593,2.609319216585043,1.2340669444913481,4.017576956074351
41.0,2458.0,1630.0,828.0,1493.0,965.0,2172.0,679.0,1503.0,1352.0,124.0,602.0,83.0,2308.0,1788.0,520.0,38.0,11.828954532073286,2.611852240279876,1.2314972712017995,4.008335377351261
42.0,2465.0,1648.0,817.0,1496.0,969.0,2183.0,687.0,1496.0,1342.0,126.0,620.0,88.0,2338.0,1795.0,543.0,41.0,11.875532632556611,2.6115302686463666,1.231839535428101,4.010845958070458
43.0,2474.0,1667.0,807.0,1510.0,964.0,2196.0,686.0,1495.0,1340.0,127.0,619.0,82.0,2370.0,1847.0,523.0,35.0,11.94051067876431,2.61132932930033,1.231253398914128,4.003811395231855
44.0,2478.0,1655.0,823.0,1540.0,938.0,2207.0,667.0,1492.0,1336.0,128.0,649.0,83.0,2383.0,1919.0,464.0,49.0,11.985976395483974,2.6109173901914073,1.2313651908413477,3.9748031437031597
45.0,2489.0,1640.0,849.0,1532.0,957.0,2221.0,689.0,1486.0,1328.0,129.0,682.0,90.0,2395.0,1906.0,489.0,40.0,11.996765840652838,2.6096831008979597,1.231722086316853,3.985779527670828
46.0,2503.0,1691.0,812.0,1538.0,965.0,2233.0,695.0,1486.0,1326.0,131.0,667.0,91.0,2376.0,1889.0,487.0,40.0,12.060539654542858,2.6080032808315057,1.2328503155248356,3.984772753298869
47.0,2514.0,1722.0,792.0,1544.0,970.0,2247.0,703.0,1483.0,1321.0,133.0,672.0,93.0,2441.0,1964.0,477.0,41.0,12.106301833078831,2.606692839932631,1.2324062529032824,4.000777935943339
48.0,2525.0,1713.0,812.0,1552.0,973.0,2254.0,702.0,1481.0,1315.0,137.0,753.0,101.0,2473.0,1990.0,483.0,42.0,12.15856396896196,2.606546513372615,1.2346112940771639,4.020944976987702
49.0,2539.0,1758.0,781.0,1572.0,967.0,2268.0,696.0,1477.0,1312.0,136.0,690.0,98.0,2484.0,2025.0,459.0,43.0,12.222943985013089,2.6075422283309284,1.2340274465596872,4.011151456656266
50.0,2546.0,1776.0,770.0,1597.0,949.0,2280.0,683.0,1472.0,1306.0,136.0,672.0,93.0,2524.0,2077.0,447.0,50.0,12.288255991577755,2.610900072830497,1.236516210312206,3.995608007029555
51.0,2555.0,1787.0,768.0,1609.0,946.0,2295.0,686.0,1466.0,1294.0,142.0,769.0,98.0,2554.0,2135.0,419.0,55.0,12.29370662091725,2.6116342854376704,1.2398511792997622,4.048186089126346
52.0,2566.0,1800.0,766.0,1630.0,936.0,2303.0,673.0,1462.0,1288.0,142.0,756.0,97.0,2587.0,2138.0,449.0,51.0,12.355921096931606,2.6124043863673485,1.2481169097982092,4.017667947678007
53.0,2579.0,1847.0,732.0,1657.0,922.0,2320.0,663.0,1457.0,1281.0,143.0,727.0,97.0,2604.0,2181.0,423.0,57.0,12.431302082077442,2.615148110737411,1.2493576199223266,4.010409460472408
54.0,2595.0,1882.0,713.0,1691.0,904.0,2338.0,647.0,1454.0,1276.0,145.0,728.0,101.0,2653.0,2221.0,432.0,53.0,12.46994668489648,2.6198949861741454,1.2516006704954785,4.0302895420259714
